name,address,latitude,longitude
서울밝은세상안과의원,"서울특별시 강남구 선릉로 823, 한양타운빌딩 2층일부 6층일부, 7층 (신사동)",37.5256156,127.0393899
서울방사선가정의학과의원,"서울특별시 은평구 통일로 863, (갈현동)",37.6200404,126.9200222
서울배내과의원,"서울특별시 강남구 논현로 509, 송암II빌딩 2,4층 (역삼동)",37.5019299,127.036116
서울법원종합청사부속의원,"서울특별시 서초구 서초중앙로 157, (서초동, 동관7층)",37.4961251,127.0110358
서울법의의원,"서울특별시 용산구 원효로35길 52-6, 1층 (신창동)",37.5355497,126.9556853
서울베데스다의원,"서울특별시 송파구 백제고분로 283, 지하1,2~7층 (석촌동)",37.5027549,127.0980123
서울베스트마취통증의학과의원,"서울특별시 동작구 동작대로29길 24, 2층 (사당동, 정현빌딩)",37.4882228,126.9807015
서울베스트비뇨의학과의원,"서울특별시 강남구 봉은사로 230, 봉암빌딩 5층 501호 (역삼동)",37.5081265,127.0375393
서울베스트안과의원,"서울특별시 동대문구 왕산로 171, 2층,3층,5층, 왕산로32길 171, 2층,3층,5층, 왕산로32길 7, 4층(용두동) (제기동)",37.5794527,127.0421418
서울베스트외과의원,"서울특별시 강남구 테헤란로 109, 강남제일빌딩 7층 (역삼동)",37.4988358,127.0290056
서울베스트의료의원,"서울특별시 중구 다산로46길 17, 2층 (흥인동)",37.5671017,127.017344
서울베스트의원,"서울특별시 강남구 자곡로3길 21, (자곡동, LH강남힐스테이트상가 B201호)",37.4711594,127.0884362
서울베스트재활의학과의원,"서울특별시 강동구 양재대로 1661, 5~6층 (명일동)",37.553855,127.1439649
서울보나안과의원,"서울특별시 동대문구 천호대로 267, DANA 4층 (답십리동)",37.5681619,127.0515596
서울복지의원,"서울특별시 영등포구 도림로 148, 대동빌딩 2층 201호 (대림동)",37.4936189,126.8984815
서울본내과의원,"서울특별시 마포구 양화로 133, 서교타워 3,5,18층 (서교동)",37.5552513,126.9209815
서울본내과의원,"서울특별시 관악구 남부순환로143길 6, 2층 (신림동)",37.4815881,126.9110639
서울본마취통증의학과의원,"서울특별시 송파구 송파대로 425, 2층 (석촌동)",37.5046915,127.1071457
서울본재활의학과의원,"서울특별시 영등포구 국회대로 559, 삼성생명 당산동 빌딩 2층 (당산동4가)",37.528332,126.8968157
서울본재활의학과의원,"서울특별시 강동구 고덕로 353, 고덕그라시움(제1상가) 2층 201, 221~226호 (고덕동)",37.5571351,127.1645103
서울본재활의학과의원,"서울특별시 종로구 통일로 134, 센터포인트 돈의문 지하1층 (평동)",37.5667937,126.9662598
서울본재활의학과의원,"서울특별시 중구 동호로 179, JYJ빌딩 5~7층 (신당동)",37.5541559,127.0108063
서울본튼튼정형외과의원,"서울특별시 노원구 월계로 334, 2층 201,202,206,207호 (월계동, 그랑디오피스텔)",37.6289136,127.0576448
서울봄내과의원,"서울특별시 양천구 목동서로 349, 301호 (신정동, 센트럴프라자)",37.5174204,126.8653309
서울봄연합의원,"서울특별시 강북구 삼양로 579, 화성빌딩 2~4층 (우이동)",37.6546941,127.0127311
서울봄정신건강의학과의원,"서울특별시 양천구 목동중앙북로7가길 61, 4층 (목동, 목동 RICH SQUARE)",37.5497347,126.8641902
서울브레인신경과의원,"서울특별시 강남구 논현로159길 17, (신사동, 301호)",37.522913,127.0266474
서울비29이비인후과의원,"서울특별시 강남구 논현로 570, 부봉빌딩 2층 (역삼동)",37.5071359,127.0342994
서울비뇨기과의원,"서울특별시 은평구 연서로 222, 8층 (대조동)",37.6181534,126.9203896
서울비뇨기과의원,"서울특별시 노원구 노해로 492, (상계동, 프린스빌딩)",37.6544635,127.0626968
서울비뇨기과의원,"서울특별시 마포구 새창로 11, 6층 (도화동)",37.5424763,126.9513438
서울비뇨기과의원,"서울특별시 종로구 지봉로 37-1, 7층 (창신동)",37.5732589,127.0153386
서울비뇨기과의원,"서울특별시 강서구 강서로 385, 우성에스비타워 10층 1006,7호 (마곡동)",37.5601067,126.838266
서울비뇨기과의원,"서울특별시 관악구 남부순환로 1832-0, 8층 (봉천동, 삼한빌딩)",37.4807107,126.9535153
서울비전내과의원,"서울특별시 마포구 월드컵북로 25, 강원특별자치도민회관 2층 (서교동)",37.5566236,126.9191909
서울비전능현의원,"서울특별시 강동구 양재대로 1505, 스타빌딩 3층 (길동)",37.5402635,127.1406377
서울비커밍여성의원,"서울특별시 은평구 통일로 861, 11,12층 (갈현동)",37.619775,126.9202336
서울빛드림안과의원,"서울특별시 용산구 한강대로 259, 고려에이트리움 203,204,205호 (갈월동)",37.54159,126.9724256
서울빛안과의원,"서울특별시 도봉구 도봉로 476, 삼성쉐르빌퍼스티 2층 207, 211호 (창동)",37.6478854,127.0348005
서울빛정신건강의학과의원,"서울특별시 강남구 테헤란로 313, 성지하이츠1 2층 201~204호 (역삼동)",37.5038082,127.045287
서울사대내과의원,"서울특별시 동대문구 왕산로26길 4, 1층 (용두동)",37.577843,127.0363283
서울사랑내과의원,"서울특별시 영등포구 영등포로 367, 3층 (신길동, 더로드캐슬)",37.5144525,126.9192567
서울산부인과의원,"서울특별시 노원구 한글비석로 269, 401호 (중계동)",37.6517265,127.0768035
서울산부인과의원,"서울특별시 강서구 금낭화로 91-2, (방화동)",37.573658,126.81109
서울삼성내과의원,"서울특별시 용산구 이촌로 206, 국민은행 3~4층 (이촌동)",37.5209,126.969866
서울삼성내과의원,"서울특별시 은평구 서오릉로 203, 2층 (구산동)",37.6138051,126.9108943
서울삼성내과의원,"서울특별시 광진구 자양로 95, 4층 (자양동)",37.5362295,127.0832168
서울삼성내과의원,"서울특별시 강서구 양천로 713, 2층 (염창동, 대영빌딩)",37.5498387,126.8752582
서울삼성내과의원,"서울특별시 송파구 백제고분로 126, 오룡빌딩 2층3층4층5층 (잠실동)",37.5061748,127.0807789
서울삼성내과의원,"서울특별시 관악구 양녕로 50, 금강빌딩 6층 (봉천동)",37.4864635,126.9472206
서울삼성내과의원,"서울특별시 강동구 고덕로 133, 512호 (암사동, 강동롯데캐슬퍼스트아파트 상가동)",37.5552527,127.1403474
서울삼성내과의원,"서울특별시 구로구 구로동로 112-2, 서울삼성내과의원 2,3,4층 (구로동)",37.4886839,126.8848372
서울삼성내과의원,"서울특별시 양천구 등촌로 32, 목동 태영프라자 2층 205~207호 (목동)",37.5328886,126.8641657
서울삼성내과의원,"서울특별시 노원구 동일로 1547, 동남빌딩 6층층 601호 (상계동)",37.6665688,127.0569555
서울삼성내과의원,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 2층 204-3호 (일원동)",37.4840224,127.0844597
서울삼성내과의원,"서울특별시 영등포구 도림로 135, 7층 701호 (대림동)",37.493232,126.8968596
서울삼성내과의원,"서울특별시 동대문구 사가정로 80, 답십리 뉴타운 카운티 에비뉴 4층 (답십리동)",37.5752238,127.0549266
서울삼성내과의원,"서울특별시 종로구 종로 344, 302호 (숭인동, 종로대우디오빌)",37.5727249,127.0161059
서울삼성내과의원,"서울특별시 중구 통일로 114, 바비엥-2 2층 203-1, 204~208호 (의주로1가)",37.5652466,126.9679407
서울삼성소아청소년과의원,"서울특별시 금천구 시흥대로 399, 시티렉스 4층 409,414호 (독산동)",37.4693592,126.8970019
서울삼성수가정의학과의원,"서울특별시 중랑구 신내로 45, 401호 (신내동)",37.6031473,127.0955677
서울삼성안과의원,"서울특별시 강남구 압구정로 432, 4층 (청담동, 송재빌딩)",37.5266143,127.0441077
서울삼성안과의원,"서울특별시 광진구 천호대로 670, 썬-타워빌딩 지하1층, 1층 (구의동)",37.5510895,127.0896115
서울삼성안과의원,"서울특별시 구로구 경인로 204, 8층 (오류동)",37.4956809,126.8438931
서울삼성여성의원,"서울특별시 송파구 석촌호수로 61, 트리지움 413호 (잠실동)",37.5107806,127.0861952
서울삼성의원,"서울특별시 송파구 가락로 214, 2층 201호 (송파동, 창우빌딩)",37.5072961,127.1166525
서울삼성의원,"서울특별시 금천구 금하로 711, 2,5층 (시흥동)",37.4511323,126.90901
서울삼성재활의학과의원,"서울특별시 종로구 종로 234-1, 2층 (종로5가)",37.5707752,127.0037425
서울삼성정형외과의원,"서울특별시 강서구 금낭화로 91-2, 2층 (방화동)",37.573658,126.81109
서울삼성정형외과의원,"서울특별시 광진구 면목로 128, 2층 (중곡동)",37.5647895,127.0809337
서울삼양의원,"서울특별시 강북구 삼양로 191, (미아동)",37.6209535,127.0204123
서울삼육오의원,"서울특별시 영등포구 영중로 119, 리마크빌 영등포 2층 204-1호 (영등포동8가)",37.5268606,126.9051656
서울새로운피부과의원,"서울특별시 양천구 오목로 279, 현대프라자 4층 401,407호 (목동)",37.5259191,126.8684017
서울생생정형외과의원,"서울특별시 영등포구 국제금융로6길 26, 4층 (여의도동, 한국노총)",37.5219345,126.9269298
서울생생정형외과의원,"서울특별시 강남구 테헤란로87길 13, 서영빌딩 11층 1101호 (삼성동)",37.5086361,127.0586131
서울선정형외과의원,"서울특별시 양천구 공항대로 630, 201~204호 (목동, 어바니엘)",37.5465353,126.8747144
서울성모OK의원,"서울특별시 은평구 진흥로 103, 기린빌딩 5층 (역촌동)",37.6060814,126.9224228
서울성모내과의원,"서울특별시 은평구 연서로 146, (대조동)",37.6118281,126.9177227
서울성모내과의원,"서울특별시 서대문구 연희로 85, 3층 (연희동, 인사이드빌딩)",37.5659795,126.92993
서울성모마취통증의학과의원,"서울특별시 동대문구 답십리로66길 95, (장안동)",37.5685977,127.0662424
서울성모본이비인후과의원,"서울특별시 강동구 양재대로 1300, 3층 3316-3318호 (둔촌동, 올림픽파크포레온)",37.5238599,127.1387939
서울성모비앤피(BNP)의원,"서울특별시 서초구 언남1길 3, 2층 (양재동)",37.4722051,127.0407553
서울성모샘의원,"서울특별시 강서구 곰달래로 170, 정일빌딩 3,4,5,6층 (화곡동)",37.5307254,126.8518194
서울성모신경외과의원,"서울특별시 강남구 학동로 206, 동화빌딩 4층 (논현동)",37.5139077,127.0315417
서울성모의원,"서울특별시 광진구 아차산로 220, (자양동)",37.5406399,127.0676643
서울성모의원,"서울특별시 성북구 돌곶이로 59, 3층 (석관동)",37.6089391,127.0586604
서울성모의원,"서울특별시 중구 마장로9길 34, 2층 (황학동)",37.5698987,127.0197219
서울성모이비인후과의원,"서울특별시 동작구 동작대로29길 18, 2층 (사당동)",37.4881765,126.9810104
서울성모이비인후과의원,"서울특별시 동대문구 전농로 102, (답십리동, 목련빌딩 101호)",37.5739634,127.0578512
서울성모이비인후과의원,"서울특별시 성동구 왕십리로 410, 센트라스 상가 L동 3층 305호, 305-1호 (하왕십리동, 센트라스)",37.5665508,127.0247865
서울성모이비인후과의원,"서울특별시 관악구 남부순환로 1733, 3층 301, 304호 (봉천동)",37.4825674,126.9427765
서울성모정신건강의학과의원,"서울특별시 강남구 광평로56길 8-13, 수서타워 302, 303호 (수서동)",37.4867657,127.1031943
서울성모정형외과의원,"서울특별시 동작구 사당로 234, 3층 (사당동, 호림빌딩)",37.4832004,126.9735472
서울성모정형외과의원,"서울특별시 노원구 한글비석로 471, (주)맥스아웃 상계빌딩 5층 (상계동)",37.6642287,127.0658746
서울성모정형외과의원,"서울특별시 동대문구 한천로 193, 동서울농협 장안동지점 4층 (장안동)",37.578184,127.067905
서울성모정형외과의원,"서울특별시 서초구 잠원로4길 33-2, 잠원동 스타빌딩 5층 (잠원동)",37.512821,127.0106673
서울성모항정유외과의원,"서울특별시 마포구 월드컵로 75, 비투어타이어빌딩 5층 (망원동)",37.5556333,126.9101615
서울성심의원,"서울특별시 성동구 성덕정길 127, 2층 (성수동2가)",37.5367679,127.0574947
서울성형외과의원,"서울특별시 노원구 노해로 482, 3층 (상계동, 덕영빌딩)",37.6542666,127.0617327
서울센트럴메디케어의원,"서울특별시 강서구 마곡중앙8로5길 11, 마곡파인스퀘어Ⅲ 3층 301~315호 (마곡동)",37.5619101,126.8370984
서울센트럴유외과의원,"서울특별시 중구 퇴계로 15, 4층 (남대문로5가)",37.5570296,126.974556
서울센트럴이비인후과의원,"서울특별시 중구 세종대로 11, 2,3층 6-23,24호 (남대문로5가)",37.5581811,126.9730927
서울센트럴정신건강의학과의원,"서울특별시 중구 세종대로 11, 조광빌딩 5층 (남대문로5가)",37.5581811,126.9730927
서울소아과의원,"서울특별시 양천구 신정로7길 60-5, (신정동, 동일프라자)",37.5126557,126.8381386
서울소아청소년과의원,"서울특별시 강동구 명일로 172, (둔촌동, 둔촌푸르지오아파트)",37.5341657,127.1460809
서울소아청소년과의원,"서울특별시 서초구 헌릉로8길 9-8, 404호 (내곡동, 내곡플라자)",37.4567153,127.0599237
서울소아청소년과의원,"서울특별시 강서구 양천로69길 11, (염창동)",37.5531245,126.8703829
서울손내과의원,"서울특별시 강남구 압구정로34길 11, 402호 (신사동, 압구정스퀘어)",37.5274022,127.0309965
서울손인내과의원,"서울특별시 동작구 사당로 224, 3층 (사당동)",37.4837087,126.9725656
서울송내과의원,"서울특별시 중구 을지로 199-2, 2층 (을지로4가)",37.5670078,127.0002458
서울송마취통증의학과의원,"서울특별시 용산구 한강대로 92, LS용산타워 지하1층 D3호 (한강로2가)",37.5279871,126.9676597
