name,station_no,node_id,latitude,longitude
을지로5가.중부시장,101000067,02166,37.5666200422,127.0011150411
방산시장.훈련원종합체육관,101000068,02167,37.5679608485,127.0024044565
을지로5가,101000069,02168,37.5658243542,127.0025945654
을지로6가.국립중앙의료원,101000070,02169,37.5661698346,127.0062316194
동대문역사문화공원역8번출구,101000071,02170,37.5650528273,127.0072096931
동대문역사문화공원역9번출구,101000072,02171,37.5651725525,127.0077222561
을지로6가.국립중앙의료원,101000073,02172,37.5664631128,127.0058434821
동대문역사문화공원,101000074,02173,37.5673541422,127.0083555318
동대문역사문화공원,101000075,02174,37.5674835037,127.0091685169
중구보건소.충무아트센터,101000077,02177,37.5651675256,127.0135231437
중구보건소.충무아트센터,101000078,02178,37.5650178857,127.0147408667
성동공업고등학교(무궁화회관),101000079,02179,37.5683481924,127.0157558376
성동공업고등학교앞,101000080,02180,37.5686950625,127.0161294881
신당역1번출구.서울중앙시장,101000081,02181,37.5657282804,127.0187426545
신당역4번출구.서울중앙시장,101000082,02182,37.5654920748,127.0194795301
성동고등학교건너,101000083,02183,37.5655941894,127.0221821569
신당5동주민센터.성동고등학교,101000084,02184,37.5652410933,127.0223979004
신당누리센터.신당동떡볶이타운,101000085,02187,37.5627954621,127.0150959791
신당동떡볶이타운.중구여성플라자,101000086,02188,37.5623100443,127.0151908517
청구초등학교.청구역,101000087,02189,37.5589483023,127.0132161263
장충초등학교.청구역,101000088,02190,37.559257398,127.0130316796
약수역2번출구.가온도서관,101000089,02191,37.5557929112,127.0110429415
약수역3번출구.약수하이츠,101000090,02192,37.5557496102,127.0113796895
약수역4번출구.금호터널입구,101000091,02193,37.553399,127.012012
약수역5번출구.금호터널입구,101000092,02194,37.55292373,127.0118693353
약수역8번출구.신당사회복지관,101000093,02195,37.5538646495,127.0099566945
약수역7번출구.약수동주민센터,101000094,02196,37.5528509718,127.0092978444
송도병원,101000095,02197,37.5502676468,127.0077186988
송도병원건너,101000096,02198,37.550227118,127.0073984027
약수역1번출구,101000294,02199,37.556252533,127.009755648
장충체육관앞,101000097,02201,37.5583362176,127.0080610837
장충체육관앞,101000098,02202,37.5580017329,127.0078281581
장충동.동국대입구,101000099,02203,37.560621324,127.00590981
장충동.동국대입구,101000100,02204,37.5606663921,127.0056290943
퇴계로6가,101000101,02205,37.5634011312,127.0039011095
퇴계로6가.광희동주민센터,101000102,02206,37.5635284386,127.00337576
퇴계로5가.충무초등학교,101000103,02207,37.5623804057,126.9999660413
퇴계로5가.중구청,101000104,02208,37.5627804223,126.9997252277
국립극장.반얀트리호텔,101000105,02209,37.551481823,127.001094708
국립극장.반얀트리호텔,101000106,02210,37.5515339575,127.0007525635
청구역2번출구.흥인초등학교,101000107,02211,37.5599600605,127.014656108
청구역3번출구,101000108,02212,37.5599303778,127.014219181
동화동.청구이편한세상,101000109,02213,37.5600244709,127.018125822
청구동.신당동삼성아파트,101000110,02214,37.5598126778,127.0182736903
백범광장,101000111,02215,37.555737,126.980093
남대문경찰서.서울역10번출구,101000113,02218,37.554128189,126.9738404394
남대문시장앞.이회영활동터,101000114,02219,37.5609394169,126.978580386
남산케이블카.남산산책로입구,101000115,02220,37.5552651842,126.9839798009
동대입구역.장충동,101000117,02222,37.558362,127.005445
약수역10번출구,101000295,02223,37.556256,127.009322
청계1가.광교,101000119,02224,37.5685707852,126.9833922386
청계2가.삼일교,101000120,02225,37.5678404706,126.9885301722
청계4가.배오개다리,101000121,02226,37.5684843738,126.9971755363
청계5가.방산시장,101000122,02227,37.5692149555,127.0008265972
청계6가.평화시장,101000123,02228,37.5694411915,127.0043806283
청계7가.동평화.청평화시장,101000124,02229,37.5695135434,127.0138508174
청계8가.영도교,101000125,02230,37.5707259153,127.0189971981
신한은행본점,101000128,02233,37.5611965482,126.975585201
퇴계로2가.명동역7번출구,101000335,02234,37.560988,126.985336
광희동.동대문역사문화공원역,101000130,02235,37.5654113309,127.0091092289
다산동.버티고개역1번출구,101000131,02236,37.5478041512,127.0060242348
버티고개역.남산타운아파트,101000132,02237,37.547650494,127.0061899379
청계3가.관수교,101000135,02240,37.5682134567,126.9929650755
청계6가.오간수교,101000136,02241,37.5694851752,127.0090361408
충무로역7번출구,101000137,02242,37.561690572,126.9933889105
을지로입구역.광교,101000141,02246,37.5676492567,126.9825656304
청계광장,101000338,02247,37.569011,126.978207
신당파인힐하나유보라,101000147,02252,37.5649809794,127.0248560363
명동입구,101000148,02253,37.5647227393,126.982474445
남산북측순환로입구,101000149,02254,37.5506986166,126.9988218165
금호중학교.신당동삼성아파트,101000150,02255,37.5585545048,127.0187298806
금호중학교.신당푸르지오아파트,101000151,02256,37.5578078339,127.019288178
황학동주민센터,101000152,02257,37.5668556166,127.0234023516
신당초등학교앞,101000153,02258,37.5644813411,127.0239172657
신당래미안하이베르.금호베스트빌,101000154,02259,37.5616452068,127.0240513307
금호베스트빌.신당래미안하이베르,101000155,02260,37.5622544456,127.0243472269
신당초등학교,101000156,02261,37.5645028357,127.024240415
방산종합시장,101000163,02272,37.5678058693,127.0019301271
황학동롯데캐슬,101000164,02273,37.5716601701,127.0220339686
광희문.광희동사거리,101000165,02274,37.5645499236,127.0086110484
광희문.광희동사거리,101000166,02275,37.5644016142,127.009677887
황학동롯데캐슬,101000168,02277,37.5708197498,127.0232958633
한국은행앞,101000254,02278,37.561408112,126.9792899798
서울기동대.광희초등학교,101000258,02279,37.5679222068,127.0144829458
동대문역사문화공원동문,101000261,02280,37.567700749,127.0119962039
서대문역사거리.농협중앙회,101000262,02281,37.5668848609,126.9679802656
서울역9번출구.서울스퀘어빌딩앞,101000263,02282,37.555341632,126.97323173
북창동.남대문시장,101000264,02283,37.5608462911,126.9769187336
남산공원.구힐튼호텔,101000266,02284,37.5563677408,126.976567168
남산공원.구힐튼호텔,101000265,02285,37.5566267411,126.9767113404
시청앞.덕수궁,101000290,02286,37.5662122834,126.9768355729
남대문세무서.국가인권위원회,101000292,02287,37.5650839621,126.987866112
장충문화체육센터.권기옥활동터,101000293,02288,37.5601745008,127.0025921056
남산1호터널,101000328,02289,37.5574051765,126.9921666231
남산예장버스환승주차장,101000331,02291,37.55974,126.989289
약수역.3.6호선,101900010,02501,37.5533046573,127.011705637
조선일보,101900009,02502,37.5687339805,126.976883066
시청역,101900011,02503,37.566031,126.97701
서울역,101900012,02505,37.5581897679,126.9714245129
숭례문앞,101900007,02506,37.5615164368,126.976236105
시청역1호선.서울시청,101900006,02507,37.5673960903,126.977339075
신당역하나은행,101900005,02510,37.5654231103,127.0215878668
염천교,101900004,02513,37.5597925744,126.9711136524
한국경제신문사,101900003,02516,37.5609334062,126.9679526472
응봉근린공원.금호산,101900001,02518,37.5535217011,127.0169189818
서울방송고등학교.남산타운아파트,101900023,02519,37.5495860191,127.012409789
서울방송고등학교.남산타운아파트,101900022,02520,37.5496119425,127.0122783521
중구청소년센터.남산타운2상가,101900021,02521,37.5516549062,127.012751162
중구청소년센터.남산타운2상가,101900020,02522,37.5519027425,127.0121655599
약수시장.남산타운동문,101900019,02523,37.5517332168,127.0108500123
약수지구대,101900018,02524,37.5528410964,127.0119577646
남대문시장,101000173,02605,37.5614284556,126.979397311
을지로입구역롯데호텔,101000277,02639,37.5658047183,126.9803053067
소공동웨스틴조선호텔,101000298,02640,37.5645178283,126.9796461336
서울광장,101000301,02641,37.565352,126.978885
광화문코리아나호텔,101000275,02643,37.5684013914,126.97690745
서소문KAL빌딩,101000276,02649,37.5633387369,126.9743182567
동국대입구.앰배서더호텔,101000273,02652,37.5597717116,127.0026102024
광화문,101000226,02661,37.5687990002,126.9769067873
시청.덕수궁,101000227,02662,37.566254,126.976921
바비엥스위트,101000229,02664,37.5651089852,126.9676372948
서울역,101000230,02665,37.5578195556,126.9728595843
명동역.세종호텔,101000234,02669,37.5610860085,126.9864492986
충무로역.호텔피제이,101000244,02679,37.5617180187,126.9955605031
남대문시장,101000245,02680,37.560967378,126.9787309255
이비스엠버서더호텔,101000246,02681,37.5643534324,126.9823877131
프레이저플레이스,101000247,02682,37.5628476779,126.9692683016
아카시아호텔.웨스턴코업레지던스,101000257,02686,37.5665506121,127.0034786985
을지로코업레지던스,101000256,02687,37.5662333554,127.0053974501
토요코인호텔.이비스버젯호텔,101000255,02688,37.5645913489,127.0089472544
약수역,101000271,02692,37.5537889625,127.0098978294
남산밀레니엄힐튼호텔,101000270,02693,37.5554665731,126.9759752961
서울역,101000269,02694,37.5580158041,126.9720456834
숭례문라마다&스위트호텔,101000268,02695,37.5606109591,126.9720684843
시청역더플라자호텔,101000279,02699,37.564836,126.978066
시청.서울신문사,101000286,02706,37.568299316,126.9773647244
프레이저플레이스남대문,101000288,02707,37.5613760047,126.9762665716
프레이저플레이스남대문,101000287,02708,37.5610667807,126.9755365701
동대문역사문화공원,101000289,02709,37.5653851887,127.009245066
광희동더스프라지르서울동대문,101000297,02710,37.5647333277,127.0075552593
동대문디자인플라자DDP,101000296,02711,37.5678529085,127.009213839
베이튼호텔,101000299,02712,37.5649993215,127.0026364414
광화문,101000316,02901,37.5689435666,126.9768853297
덕수궁,101000317,02902,37.566106,126.976925
남대문시장,101000318,02903,37.5609231539,126.9753967375
명동,101000319,02904,37.5607583289,126.9856194882
남산골한옥마을,101000320,02905,37.5609950561,126.9924383581
앰버서더호텔,101000321,02906,37.5604635042,127.0026253879
신라호텔,101000322,02907,37.5583034007,127.0054272005
동대문디자인플라자.동대문시장,101000324,02908,37.5668754028,127.0085549376
서울역,102000322,02919,37.553928,126.972535
동대문디자인프라자,101000308,02920,37.5677625606,127.0091304267
방산.중부시장,101000309,02921,37.5668568761,126.9994422877
을지로3가,101000310,02922,37.5665349097,126.9923255915
을지로입구,101000311,02923,37.5661309607,126.981001305
명동입구,101000312,02925,37.5641526235,126.9823015539
신당동중앙시장,101000314,02926,37.5657553187,127.0194166277
남산오르미,101000315,02927,37.5581940477,126.9831348601
한강대교북단.LG유플러스,102000001,03001,37.5240499441,126.9631209528
한강대교북단.LG유플러스,102000002,03002,37.5243060629,126.9631848403
신용산역,102000003,03003,37.527293,126.966207
신용산역,102000004,03004,37.527920489,126.9666192358
용산우체국,102000005,03005,37.5314970129,126.9702350163
용산우체국,102000006,03006,37.5320503694,126.9705640624
삼각지역.전쟁기념관,102000007,03007,37.5351801399,126.9736858311
삼각지역.전쟁기념관,102000008,03008,37.5359845015,126.9741608708
숙대입구역,102000009,03009,37.543295633,126.9725377982
숙대입구역,102000010,03010,37.5437560216,126.9722320769
갈월동,102000011,03011,37.5509755993,126.9722373211
갈월동,102000012,03012,37.5495337218,126.9717081909
남영역.민주화운동기념관,102000018,03110,37.542006922,126.9719271804
남영역.민주화운동기념관,102000019,03111,37.541823,126.972069
신용산역3번출구,102000026,03119,37.5288895698,126.9673497525
서울드래곤시티,102000317,03120,37.5321566887,126.9630603924
용산역3번출구.용산차고지,102000318,03121,37.5318079061,126.9642145682
한강대교북단,102000029,03122,37.5249689864,126.963570714
서계동.서울역공항철도15번출구,102000030,03124,37.5524743044,126.9693404702
서계동,102000031,03125,37.5516704971,126.969221961
청파동,102000032,03126,37.5489916168,126.9701219815
청파시장,102000033,03127,37.548679027,126.9698626298
숙대입구역.청파동주민센터,102000034,03128,37.5453812474,126.9707772395
숙대입구역.청파동주민센터,102000035,03129,37.5454861572,126.9704188578
남영역.민주화운동기념관,102000036,03130,37.540813,126.971032
남영역.민주화운동기념관,102000037,03131,37.5405702704,126.9706761392
용산전자상가17동,102000038,03132,37.5337792589,126.9660271002
용산전자상가19동,102000039,03133,37.5335134935,126.9657072039
용산전자상가10동,102000040,03134,37.5332725045,126.9619640523
용산전자상가12동,102000041,03135,37.5330574076,126.9621689745
용산전자상가.전자랜드,102000042,03136,37.5327790559,126.9583252146
용산전자상가.전자랜드,102000043,03137,37.5330561177,126.9583363743
원효대교북단,102000044,03138,37.5319853728,126.956110982
용산경찰서,102000045,03139,37.5405032098,126.9691858135
용산경찰서,102000046,03140,37.5399994643,126.9690615428
용산꿈나무종합타운.원효로우체국,102000047,03141,37.5386139009,126.9669290534
