name,category,address,latitude,longitude,district_name
구로동유통,mart,서울특별시 구로구 구로동로20길 9,37.4888966432708,126.885072744375,구로구
노원상계교실,academy,서울특별시 노원구 동일로241길 53,37.678023135936,127.052916116667,노원구
마미,academy,서울특별시 서초구 신반포로45길 9-18,37.5109536658548,127.018481544102,서초구
백영세탁소,laundry,서울특별시 서초구 동산로6길 41-14,37.4695811400276,127.045375772052,서초구
칸타빌레음악교습소,academy,서울특별시 은평구 연서로18길 14,37.6121182521114,126.918997039552,은평구
한국공공안전잠수협회,academy,서울특별시 동작구 대방동길 4,37.5002022980802,126.928165283614,동작구
나이스웨더더현대서울,mart,서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,영등포구
수아누,academy,서울특별시 서초구 사임당로 46,37.4882848346669,127.015072492008,서초구
칼에듀,academy,서울특별시 노원구 한글비석로 272,37.6517459202325,127.077555749619,노원구
홍익요가연구원,academy,서울특별시 마포구 신촌로 46,37.5569040358051,126.931030816862,마포구
연세학원,academy,서울특별시 은평구 갈현로 169-4,37.613464093855,126.91115790529,은평구
다연/선천적성평가원,academy,서울특별시 마포구 동교로19길 4,37.5556072828647,126.918005733477,마포구
아틀리에코지,academy,서울특별시 양천구 오목로 203,37.5257025996747,126.859958378492,양천구
씨케이에이컴퍼니,academy,서울특별시 강남구 도곡로 408,37.4966252230591,127.055230483278,강남구
오늘도;피아노음악교습소,academy,서울특별시 동작구 현충로 52,37.5096335970996,126.96220059255,동작구
지에스인헌,convenience,서울특별시 관악구 인헌길 100,37.471135058485,126.967273148698,관악구
폴리이에스씨위례,academy,서울특별시 송파구 위례순환로 387,37.4778545927033,127.143897944264,송파구
크린에이드,laundry,서울특별시 관악구 관악로11길 17,37.4776888728982,126.951216341148,관악구
아인슈타인교육,academy,서울특별시 강남구 압구정로 136,37.5244857937288,127.023756579917,강남구
고려아카데미컨설팅,academy,서울특별시 금천구 디지털로9길 32,37.4795104814972,126.887506576646,금천구
세븐목동제일점,convenience,서울특별시 양천구 목동중앙본로 65,37.5418138040693,126.868957832281,양천구
협동조합청청,academy,서울특별시 은평구 갈현로7가길 9-7,37.6030924170665,126.909460234447,은평구
씨유수유한신점,convenience,서울특별시 강북구 인수봉로 173,37.6352916940416,127.013028849823,강북구
설아트미술교습소,academy,서울특별시 강동구 동남로81길 74,37.5592308465503,127.152893573769,강동구
이상민책쓰기연구소,academy,서울특별시 송파구 올림픽로32길 11,37.5151032718893,127.109243946185,송파구
아이스크림판다,mart,서울특별시 광진구 긴고랑로22길 18,37.5603721853883,127.083946197248,광진구
솔리스트피아노교습소,academy,서울특별시 성북구 보문로29다길 7,37.5855390344508,127.013337186438,성북구
웨이브스트레치링젠링,academy,서울특별시 성북구 동소문로 124,37.5938004167923,127.018637890871,성북구
에듀로,academy,서울특별시 서초구 강남대로51길 10,37.4912735144203,127.029275496057,서초구
이마트24건대차이나점,convenience,서울특별시 광진구 동일로18길 44,37.5392826588459,127.065173775972,광진구
조각보,academy,서울특별시 종로구 돈화문로 68,37.574556342298,126.991170222865,종로구
태형쌤수학교습소,academy,서울특별시 강동구 아리수로93나길 38,37.571950811918,127.173929160637,강동구
럭키필라테스&슬링운동센터,academy,서울특별시 송파구 중대로 24,37.4881254764334,127.111059023401,송파구
델타슈퍼,mart,서울특별시 용산구 한강대로38가길 11,37.5296742034079,126.970234337801,용산구
제일세탁소,laundry,서울특별시 관악구 인헌3길 31,37.4741718666272,126.9687640937,관악구
돌파학원,academy,서울특별시 양천구 은행정로 5,37.5201880101092,126.859572765597,양천구
한국고용서비스협회,academy,서울특별시 영등포구 도림로 153,37.494270000456,126.898577682029,영등포구
지에스25신이문로,convenience,서울특별시 동대문구 신이문로 37,37.6031986511635,127.066248706453,동대문구
베르필라테스,academy,서울특별시 구로구 오리로 1303,37.4977307022738,126.828979807427,구로구
세븐여의３호점주,convenience,서울특별시 영등포구 국회대로74길 20,37.5295978403373,126.921552688369,영등포구
필라테스레이나,academy,서울특별시 서초구 서초중앙로24길 27,37.4954116265072,127.01639699177,서초구
보민아카데미,academy,서울특별시 중구 세종대로 28,37.5588766192391,126.974636688179,중구
줄리아,academy,서울특별시 서초구 고무래로 26,37.5023499780295,127.011241460652,서초구
아인수학영어학원,academy,서울특별시 송파구 송이로32길 32,37.4873166017547,127.12693291503,송파구
세븐일레븐서울로카페점,convenience,서울특별시 중구 퇴계로 36,37.557300365245,126.977036557016,중구
위드윰필라테스,academy,서울특별시 구로구 경인로20가길 5,37.4954540793473,126.844115457009,구로구
씨유대치타운점,convenience,서울특별시 강남구 삼성로67길 49,37.4999317771259,127.055526951314,강남구
아이센타,academy,서울특별시 양천구 중앙로 225,37.5165953922005,126.854104752792,양천구
원리상상,academy,서울특별시 강남구 압구정로30길 17,37.5263315381645,127.029560701174,강남구
씨유강북번우점,convenience,서울특별시 강북구 덕릉로42길 22,37.6342519974233,127.031789950284,강북구
씨유신당,convenience,서울특별시 중구 동호로 193-22,37.554464098336,127.009189555998,중구
낭주쿠킹,academy,서울특별시 광진구 긴고랑로13길 34-3,37.5640130627396,127.082739189232,광진구
한국청소년지원네트워크,academy,서울특별시 마포구 잔다리로 30-8,37.5515272475279,126.920171700759,마포구
신앙촌상회,mart,서울특별시 용산구 효창원로 266,37.5508369148315,126.963865973123,용산구
열린여가문화연구소전민자소통교육원,academy,서울특별시 도봉구 도봉로 923,37.6868918168777,127.045598535371,도봉구
안지혜아지트,academy,서울특별시 중구 을지로 167-6,37.5668981737166,126.996977808821,중구
하베르수학교습소,academy,서울특별시 마포구 숭문길 106,37.5509205539365,126.946789107168,마포구
성광한중식품,mart,서울특별시 영등포구 신풍로 60,37.4999035224879,126.912649697668,영등포구
연세유아/아동놀이교육원,academy,서울특별시 마포구 서강로 137-7,37.5549153282062,126.935446378526,마포구
송산학원학,academy,서울특별시 마포구 백범로 139,37.5466595896852,126.948500852963,마포구
마트247대조점,mart,서울특별시 은평구 서오릉로8길 26-1,37.6091304316688,126.924209992739,은평구
무카스태권도장무토주,academy,서울특별시 서초구 서래로 15,37.4964398949662,126.997987100302,서초구
제이라이프스쿨,academy,서울특별시 서대문구 신촌로 25,37.5579934136618,126.92962641567,서대문구
리드101영어학원,academy,서울특별시 서초구 신반포로 100,37.5030892590036,126.995691107903,서초구
명품세양세탁,laundry,서울특별시 강남구 도산대로 158,37.5184576010859,127.026050953296,강남구
극한스피킹,academy,서울특별시 서초구 서초대로73길 7,37.4981311006341,127.025274900247,서초구
아이엠웍스,academy,서울특별시 강남구 강남대로140길 9,37.5139986019547,127.021208263737,강남구
펭귄하우스서교동효성해링턴,laundry,서울특별시 마포구 양화로 72,37.5507679059309,126.916551190529,마포구
한국항공기술직업전문학교,academy,서울특별시 강서구 방화동로 56,37.5652981135062,126.812118894786,강서구
한국비시피협회,academy,서울특별시 영등포구 가마산로46가길 9,37.5010016562077,126.899914361424,영등포구
사과나무등촌투교육,academy,서울특별시 강서구 공항대로41길 52,37.5600495896381,126.846210629526,강서구
시드레더가죽공방,academy,서울특별시 도봉구 노해로46길 30,37.6493350436385,127.02960938578,도봉구
커리어포트,academy,서울특별시 구로구 디지털로31길 41,37.4851646852677,126.892755724223,구로구
아이네오아이씨에스,academy,서울특별시 서초구 서초대로55길 17,37.4961956742611,127.01510800692,서초구
럭키세탁소,laundry,서울특별시 양천구 목동동로 50,37.5120978531649,126.860289192466,양천구
세븐마포양원점,convenience,서울특별시 마포구 고산18길 7,37.5540553904129,126.945394872108,마포구
세븐서초１３호점주,convenience,서울특별시 서초구 반포대로24길 96,37.4888255688509,127.014021023869,서초구
지에스25용산하얏트점,convenience,서울특별시 용산구 회나무로44길 46,37.5394807488273,126.995270362509,용산구
바오어소시에이트,mart,서울특별시 서대문구 연희로12길 10-6,37.5665269107985,126.931429430086,서대문구
아이코웍,academy,서울특별시 용산구 대사관로24길 8,37.5328944538161,127.004220094822,용산구
건강한학습연구소,academy,서울특별시 구로구 가마산로27길 11-23,37.4968037951702,126.890680939793,구로구
새마을운동중앙회구내매점,mart,서울특별시 강남구 영동대로 316,37.5026828104133,127.06716632524,강남구
회현식품,mart,서울특별시 중구 퇴계로 42,37.5576518413567,126.977489155919,중구
신길숭무관,academy,서울특별시 영등포구 가마산로 406,37.5035442522085,126.902014532987,영등포구
지에스25동자,convenience,서울특별시 용산구 한강대로102길 12,37.5497580828925,126.97267071162,용산구
에이치엘유,academy,서울특별시 중구 을지로 157,37.5675198109677,126.995427058491,중구
금청유통,mart,서울특별시 중구 소월로 3,37.5593724950588,126.976209712263,중구
픽스웨이브,academy,서울특별시 서초구 강남대로37길 59,37.4845427147204,127.030346999526,서초구
께끼,mart,서울특별시 성북구 돌곶이로 9,37.6053904643832,127.061811290887,성북구
유나피아노학원,academy,서울특별시 강서구 마곡중앙5로 87,37.5671720363649,126.817773735336,강서구
원패스잉글리쉬,academy,서울특별시 서초구 법원로3길 19,37.4930338055525,127.008424394223,서초구
위,academy,서울특별시 종로구 청계천로 155,37.5688712812262,126.994861007536,종로구
홍파슈퍼,mart,서울특별시 동대문구 고산자로 506,37.5848486750684,127.038743149166,동대문구
세븐일레븐종로숭인점,convenience,서울특별시 종로구 숭인동길 70-13,37.5782846311591,127.022573658142,종로구
아름답다필라테스,academy,서울특별시 강남구 도산대로8길 13,37.5161337723415,127.022340007575,강남구
씨유방배,convenience,서울특별시 서초구 도구로 123-2,37.4876091879359,126.985809597064,서초구
모아그린드라이방,laundry,서울특별시 관악구 신림로 275-1,37.4791204910007,126.931136286142,관악구
랩솔,academy,서울특별시 동대문구 안암로 86-1,37.5835085923149,127.030579594054,동대문구
세계가정의학회학술대회,academy,서울특별시 강남구 역삼로17길 16,37.4958126440933,127.036288432557,강남구
프렌치아트스튜디오FAS,academy,서울특별시 관악구 청룡4길 64,37.4812439703414,126.942564837845,관악구
씨유노원,convenience,서울특별시 노원구 동일로178길 18,37.6212037543033,127.075666334522,노원구
청담러닝청담어학원송파지점주,academy,서울특별시 송파구 위례성대로 122,37.5125377887444,127.125018838988,송파구
나라셀라주,mart,서울특별시 영등포구 여의대로 128,37.5279268311586,126.929236083678,영등포구
지에스25상도,convenience,서울특별시 동작구 만양로2길 70,37.5072868668173,126.950993505943,동작구
세븐일레븐서교,convenience,서울특별시 마포구 동교로 142,37.5551476407704,126.917813843197,마포구
이엔아이유학컨설팅,academy,서울특별시 강남구 봉은사로 417,37.5111264477532,127.045762850714,강남구
이마트24관악,convenience,서울특별시 관악구 신원로 10,37.4802719564858,126.928071307229,관악구
삿갓봉사우나스낵,mart,서울특별시 강서구 양천로 452,37.5628576045027,126.850822783756,강서구
한강의꿈,convenience,서울특별시 광진구 자양로5길 13-1,37.5314313810916,127.084954611257,광진구
GS25사가정,convenience,서울특별시 중랑구 용마산로51길 52,37.5803074149055,127.089119672486,중랑구
두잉위즈덤,academy,서울특별시 영등포구 문래로 41,37.5205866439397,126.886788837832,영등포구
세븐일레븐응암,convenience,서울특별시 은평구 가좌로7길 6,37.5870354544033,126.920145117663,은평구
지에스25금천패션,convenience,서울특별시 금천구 디지털로9길 33,37.4789234072308,126.886026399608,금천구
GS25옥수점,convenience,서울특별시 성동구 한림말5길 7,37.541849277793,127.016803190973,성동구
지니브레인에듀,academy,서울특별시 관악구 남부순환로 1694,37.4834763220511,126.938300590033,관악구
매쓰브레인수학교습소,academy,서울특별시 성북구 삼양로13길 45,37.6107208498394,127.019672751822,성북구
씨유강서도레미점,convenience,서울특별시 강서구 양천로14가길 23,37.5721217473707,126.808445445246,강서구
한국보습학원,academy,서울특별시 광진구 아차산로 201,37.5417509256092,127.066024569196,광진구
미래진로융합센타,academy,서울특별시 서대문구 세무서길 106-12,37.5922589485902,126.948458124679,서대문구
수지전화영어,academy,서울특별시 강남구 테헤란로 146,37.5000205872765,127.035487532344,강남구
이주화어학원,academy,서울특별시 은평구 증산로 375,37.5898504501224,126.912918329695,은평구
격공수학전문학원,academy,서울특별시 서대문구 명지대2길 11,37.5817948284631,126.92495095529,서대문구
크린토피아이문2동점,laundry,서울특별시 동대문구 천장산로7길 40,37.5983568294368,127.05557736512,동대문구
담배,mart,서울특별시 도봉구 우이천로42길 28,37.6541666724201,127.017882372127,도봉구
글책104국어교습소,academy,서울특별시 송파구 성내천로 6,37.5083283199678,127.134829081375,송파구
지에스리테일북주,mart,서울특별시 서대문구 응암로 54,37.5778922477266,126.910215283111,서대문구
로터스에듀,academy,서울특별시 관악구 관천로 83-6,37.4857379340187,126.923079764168,관악구
아이에프아이,academy,서울특별시 강남구 테헤란로 309,37.5035585132933,127.044435019862,강남구
아인수학교습소,academy,서울특별시 서초구 서초중앙로29길 28,37.499971536262,127.008707897533,서초구
체리십자수,academy,서울특별시 도봉구 해등로 264,37.6583093155283,127.02760702063,도봉구
일렉트로스튜디오,academy,서울특별시 구로구 디지털로 243,37.4819927600035,126.892341926918,구로구
오투백,academy,서울특별시 송파구 백제고분로41길 35-23,37.508051934264,127.105365590886,송파구
실베스뜨레,mart,서울특별시 종로구 진흥로 470,37.6062287830653,126.96000001175,종로구
최강합기도,academy,서울특별시 동대문구 장한로12길 48,37.5649221743319,127.070210320196,동대문구
리얼라인,academy,서울특별시 강남구 삼성로133길 3,37.5196395480863,127.04920687437,강남구
모두원,convenience,서울특별시 송파구 석촌호수로 140,37.5070175405828,127.092504648549,송파구
크린토피아송파마천,laundry,서울특별시 송파구 거마로22길 24,37.4980664376779,127.149342258986,송파구
국제뷰티인증교육기관,academy,서울특별시 영등포구 양평로30길 14,37.5412039932614,126.889371477208,영등포구
지에스25강서,convenience,서울특별시 강서구 강서로 242,37.5473869110847,126.836765067321,강서구
혜화사,laundry,서울특별시 종로구 혜화로 16,37.5869723665112,127.000203797928,종로구
정진우보컬랩,academy,서울특별시 강남구 삼성로 430,37.5052826691692,127.057781555893,강남구
세븐일레븐망원동교로점,convenience,서울특별시 마포구 동교로9길 83,37.5571497308977,126.908135104948,마포구
더달달정릉,mart,서울특별시 성북구 솔샘로4길 27,37.6087221270436,127.006262948002,성북구
한국지식교육협회,academy,서울특별시 구로구 디지털로30길 28,37.4821125329145,126.895281382817,구로구
크린토피아아시아점,laundry,서울특별시 송파구 올림픽로4길 17,37.5086867633558,127.076615780013,송파구
유앤어스,mart,서울특별시 서초구 서운로1길 25,37.48432700496,127.028198658474,서초구
고든필라테스,academy,서울특별시 종로구 진흥로 439,37.6081830961359,126.957609322501,종로구
오늘수학교습소,academy,서울특별시 노원구 동일로 1550,37.6669118901192,127.057543930461,노원구
유한책임회사문화공간파란,laundry,서울특별시 관악구 서림길 97,37.4720431489081,126.939530901774,관악구
적성과미래,academy,서울특별시 금천구 가산디지털1로 84,37.4734357987815,126.885548619935,금천구
유토마,academy,서울특별시 강남구 삼성로72길 64,37.5007927987251,127.063364781428,강남구
우,mart,서울특별시 강서구 우장산로4길 59,37.5519218220699,126.838871417216,강서구
그외기타교육기관,academy,서울특별시 서초구 효령로23길 45,37.48232090801,126.992910951755,서초구
축복중한슈퍼,mart,서울특별시 서대문구 가재울로6길 53-87,37.5770093670864,126.923110501294,서대문구
GS25디오,convenience,서울특별시 중구 서소문로 38,37.5604062047392,126.966215514061,중구
한진사우나매점,mart,서울특별시 성북구 성북로4길 52,37.5944679384324,127.01270467825,성북구
리움국어,academy,서울특별시 강북구 인수봉로55길 16,37.6368505102325,127.011975462581,강북구
군자할인마트,mart,서울특별시 광진구 군자로 75,37.5499203166582,127.070637589343,광진구
무노공방,mart,서울특별시 종로구 필운대로1길 11,37.5774717477362,126.9687096728,종로구
소리유통,mart,서울특별시 영등포구 가마산로48길 4-18,37.5018222859203,126.900761458485,영등포구
세븐일레븐구일그린빌점,convenience,서울특별시 구로구 구일로10길 49,37.4957605069609,126.874443717899,구로구
씨유외대앞역점,convenience,서울특별시 동대문구 휘경로 24-1,37.5951548513236,127.062493547545,동대문구
와이에스발레스튜디오학원,academy,서울특별시 양천구 목동동로 212,37.5245266442744,126.871725738135,양천구
몬스터사고력수학교습소,academy,서울특별시 강남구 자곡로 106,37.4719213356104,127.094982333611,강남구
데이라이트,mart,서울특별시 강서구 강서로18길 15,37.5339750395227,126.84646784142,강서구
건설기초안전교육,academy,서울특별시 동대문구 천호대로 17,37.5748422455107,127.02545928788,동대문구
더빅아이디어,academy,서울특별시 강남구 남부순환로 2936,37.493351250447,127.061922383499,강남구
얼음왕국명일14,mart,서울특별시 강동구 상암로 225,37.5476412293746,127.148015272563,강동구
필라테스수,academy,서울특별시 관악구 대학4길 21,37.4695818993202,126.936684181557,관악구
GS25문래트리플렉스,convenience,서울특별시 영등포구 문래북로 116,37.5194796444736,126.898034535125,영등포구
GS25서초내방점,convenience,서울특별시 서초구 서초대로19길 22,37.4880512014688,126.991135186079,서초구
잇24,mart,서울특별시 관악구 호암로22길 56,37.4685722859126,126.935791999366,관악구
이마트24R문정대명점,convenience,서울특별시 송파구 새말로 136,37.4830975161773,127.129119220071,송파구
검도영무관,academy,서울특별시 은평구 갈현로 276,37.6214960651728,126.916879980821,은평구
알에스컴퍼니,academy,서울특별시 용산구 이태원로 200,37.5344261685949,126.996164500259,용산구
더사르르(하왕십리),mart,서울특별시 성동구 난계로 101-1,37.5610843981612,127.0237455593,성동구
백양세탁소,laundry,서울특별시 동대문구 약령서길 44,37.5802633998965,127.036284096422,동대문구
아이쇼비,academy,서울특별시 강남구 논현로85길 5-14,37.4985876074143,127.036730816543,강남구
시민교육마중물,academy,서울특별시 마포구 월드컵북로54길 17,37.5813245793686,126.888542294152,마포구
서울금천중국센터,academy,서울특별시 금천구 시흥대로104길 26,37.4645102521418,126.899250897706,금천구
가주유학원,academy,서울특별시 서초구 강남대로 309,37.4906244684916,127.030541688133,서초구
종합마트,mart,서울특별시 강북구 덕릉로 43,37.6344440648461,127.018319487659,강북구
스터디업,academy,서울특별시 동대문구 고미술로 14,37.5696535905475,127.050213234033,동대문구
피엠아이한국챕터,academy,서울특별시 서초구 강남대로 327,37.4920752808587,127.029795966258,서초구
씨유공릉,convenience,서울특별시 노원구 동일로192길 45,37.6267450813122,127.075264138653,노원구
크레버스영재관중계제1지점학원,academy,서울특별시 노원구 중계로 233,37.6499001064728,127.075706771027,노원구
대신기술능력개발원둔촌동분원주,academy,서울특별시 강동구 풍성로65길 5,37.52844262728,127.139209563625,강동구
이지워시셀프빨래방관악청룡점,laundry,서울특별시 관악구 청룡10길 18,37.4789835370541,126.944872949665,관악구
르꼬르동블루,academy,서울특별시 강남구 테헤란로 322,37.5032423336041,127.046583628023,강남구
화이트365제기동역점셀프빨래방,laundry,서울특별시 동대문구 왕산로16가길 36,37.5771558548493,127.033282624162,동대문구
조이스포츠클래스,academy,서울특별시 강남구 밤고개로24길 40-6,37.4722094669186,127.105812667159,강남구
화이트365,laundry,서울특별시 서초구 동광로11길 59,37.4938441159245,126.985446560429,서초구
이례글로벌,academy,서울특별시 강남구 테헤란로2길 8,37.4976257460399,127.028735162676,강남구
피엔씨에스,academy,서울특별시 서초구 바우뫼로7길 8,37.4708575518772,127.025378759922,서초구
점프스쿨개포센터,academy,서울특별시 강남구 개포로22길 96,37.4752723109557,127.053089382216,강남구
진커뮤니케이션,academy,서울특별시 광진구 광나루로40길 89,37.5407719503897,127.088767086368,광진구
한아름할인마트,mart,서울특별시 노원구 화랑로 415-35,37.6180788304671,127.07328453544,노원구
플로우에잇,academy,서울특별시 강남구 선릉로116길 6,37.5124156757039,127.043671133512,강남구
좋은습관,academy,서울특별시 서초구 반포대로19길 9-4,37.4871592026898,127.008876015543,서초구
세븐일레븐서울동부병원,convenience,서울특별시 동대문구 왕산로16길 48,37.5756607881492,127.031142404308,동대문구
동부슈퍼,mart,서울특별시 구로구 경인로 248-14,37.497558326264,126.847876841301,구로구
우리산업개발원주,academy,서울특별시 관악구 남부순환로 1708,37.4829184380953,126.939736959733,관악구
사러가슈퍼,mart,서울특별시 영등포구 여의대방로61길 36,37.5155249374554,126.922698551699,영등포구
서울양행,academy,서울특별시 강동구 양재대로136길 58,37.5482372715272,127.146907460021,강동구
C.U외대얄개점,convenience,서울특별시 동대문구 회기로25길 121,37.5949138281688,127.058099902241,동대문구
우성세탁소,laundry,서울특별시 관악구 양녕로2길 22,37.4832286426145,126.947854729053,관악구
삼성생명서초금융캠퍼스,academy,서울특별시 서초구 사임당로23길 27,37.4919151152328,127.020286090954,서초구
삼보상회,mart,서울특별시 동대문구 홍릉로3길 24,37.581846819582,127.043202197606,동대문구
상록자이언트,laundry,서울특별시 마포구 숭문길 106,37.5509205539365,126.946789107168,마포구
자연리츠,convenience,서울특별시 마포구 백범로 13,37.5534478047619,126.937496027091,마포구
증산세탁소,laundry,서울특별시 은평구 증산로3길 8,37.5811321729429,126.905535729099,은평구
제이와이스포츠,academy,서울특별시 강북구 인수봉로 310,37.6464280957532,127.010719245138,강북구
사이클랩,academy,서울특별시 마포구 망원로 26,37.5560978870457,126.899908624473,마포구
제이온골프클럽,academy,서울특별시 강남구 영동대로115길 12,37.5147337338765,127.05873898106,강남구
삼사오꽃방,academy,서울특별시 종로구 계동길 52-18,37.5795835556693,126.987467666104,종로구
아이러브필라테스,academy,서울특별시 강북구 노해로8길 2,37.6376417165911,127.023135434035,강북구
더까까주까,convenience,서울특별시 종로구 새문안로5가길 5,37.5725716674593,126.974213207212,종로구
무사트,academy,서울특별시 강남구 개포로28길 20,37.4777244219696,127.049959464716,강남구
빈티지셀라스,mart,서울특별시 강남구 논현로 160,37.4840164274469,127.042376957925,강남구
은평G마트,mart,서울특별시 은평구 진관1로 21-39,37.6338587733013,126.91856559452,은평구
한국식품정보원,academy,서울특별시 송파구 법원로 128,37.4868458170421,127.120487144417,송파구
노하우,academy,서울특별시 강남구 논현로146길 13,37.5183124635444,127.030157058949,강남구
쮸쮸아이스크림삼각산점,mart,서울특별시 강북구 솔샘로 174,37.6176416062056,127.01060184362,강북구
가판점,mart,서울특별시 중구 남대문로 24,37.560913611334,126.978348354953,중구
워너비린다,academy,서울특별시 성북구 성북로 84,37.5934234713308,126.999682953636,성북구
대한스트렝스컨디셔닝코치협회,academy,서울특별시 마포구 마포대로4나길 46,37.5373507061007,126.945044988164,마포구
토론하는아이들별하논술교습소,academy,서울특별시 성북구 종암로27길 25,37.6025644050799,127.031210238134,성북구
이노블스상암영어학원,academy,서울특별시 마포구 상암산로1길 77,37.5802740381272,126.882973885465,마포구
스카이고베이스볼,academy,서울특별시 강동구 올림픽로 683,37.5424425689892,127.124502988678,강동구
갈무리플러스마포학원,academy,서울특별시 마포구 광성로 20,37.5498155829904,126.935269713242,마포구
새로나사,laundry,서울특별시 은평구 가좌로7길 18,37.5863051661942,126.91943261161,은평구
국민남영마트,mart,서울특별시 용산구 백범로 272,37.5398703243498,126.959458423602,용산구
가로가판대,mart,서울특별시 중구 남대문로7길 11,37.5636891782962,126.981256427373,중구
국제아로마테라피임상연구센터,academy,서울특별시 영등포구 선유로 27,37.516632358189,126.887959892729,영등포구
조이스유학,academy,서울특별시 서초구 효령로79길 1,37.4899217727493,127.030190871321,서초구
아이러브테니스존,academy,서울특별시 중랑구 망우로 328,37.5967866859092,127.088958145501,중랑구
어썸크누아연기학원,academy,서울특별시 송파구 새말로8길 6,37.4822085144035,127.126347653435,송파구
세븐수유도봉로점,convenience,서울특별시 강북구 도봉로 388,37.6413613316254,127.029628881497,강북구
월드크린주,laundry,서울특별시 영등포구 영중로 125,37.5278194700972,126.904686633347,영등포구
CU건대,convenience,서울특별시 광진구 광나루로24길 31-17,37.5452755997027,127.077909263086,광진구
삼디플레이,academy,서울특별시 강북구 덕릉로 146,37.6349552232254,127.030045524867,강북구
세븐일레븐성북243호,convenience,서울특별시 성북구 선잠로 16,37.5946578272202,126.999128108099,성북구
제이제이편의점,convenience,서울특별시 도봉구 도봉산길 47,37.6869298113509,127.040224685975,도봉구
유고걸,academy,서울특별시 강남구 학동로56길 37,37.5147764679011,127.04323137268,강남구
엠티에이태권도장,academy,서울특별시 영등포구 신풍로 77,37.5004162791351,126.911552125278,영등포구
태왕식품,mart,서울특별시 성동구 왕십리로24길 7,37.5631722445964,127.033853646,성동구
나무를품다,academy,서울특별시 서대문구 가좌로 141,37.5845330037272,126.923634885218,서대문구
한강사,laundry,서울특별시 송파구 마천로8길 19,37.5067589321126,127.128209924069,송파구
박부자네,mart,서울특별시 송파구 거마로22길 26-1,37.4978678448769,127.149635887891,송파구
서진에듀,academy,서울특별시 강남구 삼성로 306,37.4994516028939,127.060887003879,강남구
솔리데오114,academy,서울특별시 강북구 삼양로124길 14-5,37.6449858183438,127.016758411188,강북구
엄마맘세탁,laundry,서울특별시 강북구 솔샘로 197,37.6203351483984,127.014476116382,강북구
심우성과학교습소,academy,서울특별시 양천구 목동서로 77,37.5359669794965,126.877985628103,양천구
아성다이소,convenience,서울특별시 강남구 남부순환로 2748,37.4866095004125,127.047206487013,강남구
예체능재수대치이든학원,academy,서울특별시 강남구 역삼로69길 10,37.5022210338235,127.054013200961,강남구
워시팡팡셀프빨래방,laundry,서울특별시 강북구 도봉로37길 28,37.6221982144968,127.02600781882,강북구
프리탑영어교습소,academy,서울특별시 노원구 한글비석로 232,37.6484487255592,127.076940423678,노원구
플래뮤미술학원,academy,서울특별시 강남구 도산대로94길 19,37.5240894765812,127.051608067272,강남구
힐링핏필라테스,academy,서울특별시 강동구 양재대로 1666,37.5542406257057,127.144712400676,강동구
초원세탁소,laundry,서울특별시 동작구 사당로16아길 3,37.4807859839335,126.971565244887,동작구
오케이마트,mart,서울특별시 중구 다산로 255,37.5658339660631,127.015903064369,중구
연세소수정예영어교습소,academy,서울특별시 강서구 곰달래로 188,37.5310381352561,126.853850352748,강서구
워시프렌즈셀프빨래방동대문,laundry,서울특별시 동대문구 한천로24길 70,37.5688786590023,127.068312380364,동대문구
팀파이브에이치,academy,서울특별시 송파구 위례성대로 48,37.5153115642651,127.117524096836,송파구
롯데쇼핑롯데슈퍼상계7동점주,mart,서울특별시 노원구 동일로 1372,37.6510884970089,127.061803819647,노원구
트릭킹짐,academy,서울특별시 성북구 안암로9가길 10,37.5806717576047,127.025087674742,성북구
유니팝은천센터미술교습소,academy,서울특별시 관악구 은천로 93,37.4872819969067,126.945239984756,관악구
스타교육개발주,academy,서울특별시 서초구 강남대로 369,37.4956526671254,127.028214224595,서초구
뿌리미술교습소,academy,서울특별시 광진구 아차산로59길 42,37.5402838537734,127.090814529956,광진구
트윈클무용학원,academy,서울특별시 송파구 백제고분로50길 31,37.5134187941451,127.118188476663,송파구
세븐일레븐마포스토리점,convenience,서울특별시 마포구 월드컵북로 13,37.5560682035995,126.920065000143,마포구
리본필라테스,academy,서울특별시 마포구 마포대로 78,37.5418758308973,126.949771455236,마포구
장준하기념사업회사,academy,서울특별시 영등포구 버드나루로 50,37.5231753323621,126.911140641344,영등포구
세븐과학기술회관점,convenience,서울특별시 강남구 테헤란로7길 22,37.5007247032692,127.03073805578,강남구
씨유신당광희문점,convenience,서울특별시 중구 다산로33길 52,37.5634107114809,127.012348527582,중구
애터미서대문리더센터,academy,서울특별시 서대문구 가재울로6길 53-1,37.5764152102015,126.923880906627,서대문구
새롬B·SAcademy,academy,서울특별시 관악구 남부순환로187길 21,37.4858703003096,126.933323616072,관악구
씨스페이스강동상일점,convenience,서울특별시 강동구 천호대로 1469,37.5464114007703,127.171312398928,강동구
어반플레이댄스아카데미학원,academy,서울특별시 관악구 남부순환로 2038,37.4761646521325,126.975331683833,관악구
크린토피아,laundry,서울특별시 종로구 새문안로5가길 28,37.5744636214024,126.973601263358,종로구
우리셀프빨래방,laundry,서울특별시 중랑구 면목로48길 56,37.5819452356398,127.091714212113,중랑구
지혜의숲,academy,서울특별시 강남구 삼성로76길 14,37.5040474333302,127.059510968284,강남구
