district_name,name,category,course,address
금천구,윤선생영어금천학원,입시.검정 및 보습,보습,서울특별시 금천구 탑골로 5
강서구,강서정상어학원,국제화,실용외국어(유아/초·중·고),서울특별시 강서구 공항대로 383
도봉구,배쓰그만창의미술학원,예능(대),미술,서울특별시 도봉구 도봉로136가길 73
강남구,블루큐브어학원,국제화,실용외국어(유아/초·중·고),서울특별시 강남구 압구정로28길 22-5
송파구,홍익현미술학원,예능(대),미술,서울특별시 송파구 동남로9길 33
송파구,비상교육잉글리시아이학원,입시.검정 및 보습,보습,서울특별시 송파구 올림픽로 119
송파구,티큐학원,입시.검정 및 보습,보습,서울특별시 송파구 토성로19길 7
노원구,플러튼영어학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로12가길 2
송파구,와우아뜰리에미술학원,예능(대),미술,서울특별시 송파구 올림픽로 119
강동구,클레버올리버보습학원,입시.검정 및 보습,보습,서울특별시 강동구 고덕로 101
용산구,정설피아노학원,예능(대),음악,서울특별시 용산구 이촌로65가길 72
종로구,EJUplan시사일본어학원,종합(대),기타(소),서울특별시 종로구 삼일대로17길 16
중랑구,윤선생영어교실면목남부영어숲학원,입시.검정 및 보습,보습,서울특별시 중랑구 동일로 490
서초구,사비나아트미술교습소,예능(대),미술,서울특별시 서초구 서초중앙로29길 28
서초구,해커스어학원강남제3별관학원,국제화,어학(성인),서울특별시 서초구 서초대로73길 12
동대문구,나레스트청량리미용학원,직업기술,이·미용,서울특별시 동대문구 홍릉로 28
영등포구,메타수학교습소,입시.검정 및 보습,보습,서울특별시 영등포구 양평로24길 9
도봉구,정희경논술국어교습소,입시.검정 및 보습,보습,서울특별시 도봉구 해등로26길 7
성북구,큰글학원,입시.검정 및 보습,보습·논술,서울특별시 성북구 종암로22길 15
구로구,기쁨음악교습소,예능(대),음악,서울특별시 구로구 신도림로 16
광진구,네오매쓰수학학원,입시.검정 및 보습,보습,서울특별시 광진구 구의강변로3길 11
강남구,수력발전수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 남부순환로 2927
서초구,아트피디어미술교습소,예능(대),미술,서울특별시 서초구 고무래로 90-7
강동구,잉글리쉬타임영어교습소,입시.검정 및 보습,보습,서울특별시 강동구 상일로5길 31
노원구,중계에이닷영어학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 227
송파구,새들이깃드는나무수학교습소,입시.검정 및 보습,보습,서울특별시 송파구 올림픽로51길 13
성북구,삼성기악교습소,예능(대),음악,서울특별시 성북구 월계로 164
송파구,새들이깃드는나무영어교습소,입시.검정 및 보습,보습,서울특별시 송파구 올림픽로51길 13
은평구,탑학원,입시.검정 및 보습,보습·논술,서울특별시 은평구 가좌로 192
도봉구,진주미술교습소,예능(대),미술,서울특별시 도봉구 덕릉로57길 30
금천구,푸르넷수학교습소,입시.검정 및 보습,보습,서울특별시 금천구 독산로80가길 7
마포구,수학마루수학교습소,입시.검정 및 보습,,서울특별시 마포구 방울내로9안길 51
송파구,더오름수학학원,입시.검정 및 보습,보습,서울특별시 송파구 토성로 36
송파구,헤세드영어보습학원,입시.검정 및 보습,보습,서울특별시 송파구 백제고분로21길 20
송파구,미래엔영어수학학원,입시.검정 및 보습,보습,서울특별시 송파구 오금로 478
도봉구,멘토Mathstudy수학교습소,입시.검정 및 보습,보습,서울특별시 도봉구 해등로 48
양천구,김기주국어교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 400
용산구,Mi's발레교습소,예능(대),무용,서울특별시 용산구 이촌로245
서초구,방배해법영어교습소,입시.검정 및 보습,보습,서울특별시 서초구 서초대로7길 9
강남구,펀수학본원학원,입시.검정 및 보습,보습,서울특별시 강남구 개포로 512
서초구,알앤디잉글리쉬(R&D English)학원,입시.검정 및 보습,보습,서울특별시 서초구 서초중앙로33길 15
송파구,좋은그림미술교습소,예능(대),미술,서울특별시 송파구 가락로21길 65
송파구,청람서원국어교습소,입시.검정 및 보습,보습,서울특별시 송파구 오금로 407
도봉구,일리영어2관학원,입시.검정 및 보습,보습,서울특별시 도봉구 시루봉로 63
서대문구,맘스리딩클럽영어교습소,입시.검정 및 보습,보습,서울특별시 서대문구 연희로36길 26
노원구,이우준고등영어교습소,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로8길 16
양천구,피큐브신정관학원,입시.검정 및 보습,보습,서울특별시 양천구 신목로 53
양천구,이태윤영어중국어학원,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 349
동대문구,행복한미술교습소,예능(대),미술,서울특별시 동대문구 한천로 250
동작구,이에스지수학교습소,입시.검정 및 보습,보습,서울특별시 동작구 사당로20길 45
구로구,비엠(BM)수학전문학원,입시.검정 및 보습,보습,서울특별시 구로구 신도림로19길 7
구로구,코리아노트국어학원,입시.검정 및 보습,보습,서울특별시 구로구 경인로59길 8
구로구,리더스(Leaders')해법학원,입시.검정 및 보습,보습,서울특별시 구로구 구일로10길 27
중구,플라츠미술교습소,예능(대),미술,서울특별시 중구 동호로10길 30
중랑구,더(The)문학원,입시.검정 및 보습,보습,서울특별시 중랑구 면목로27길 73
동작구,예술의터미술교습소,예능(대),미술,서울특별시 동작구 여의대방로22 (우성쇼핑)
강남구,대치이르키움학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로71길 29
광진구,뉴튼의어깨과학교습소,입시.검정 및 보습,보습,서울특별시 광진구 뚝섬로 552
노원구,바흐피아노음악교습소,예능(대),음악,서울특별시 노원구 덕릉로 669
양천구,비타민수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 77
광진구,오채미술학원,예능(대),미술,서울특별시 광진구 자양로 251
광진구,오름수학교습소,입시.검정 및 보습,보습,서울특별시 광진구 뚝섬로35길 9
노원구,싸인매쓰수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 242
송파구,잠실차이랑중국어학원,입시.검정 및 보습,보습,서울특별시 송파구 석촌호수로 108
도봉구,세손교육국어교습소,입시.검정 및 보습,보습,서울특별시 도봉구 노해로65길 7-12
중구,그림터미술교습소,예능(대),미술,서울특별시 중구 청구로1길 23
도봉구,에이치큐브부설간호학원,직업기술,간호조무사,서울특별시 도봉구 도봉로 602
관악구,수재수학교습소,입시.검정 및 보습,보습,서울특별시 관악구 조원중앙로2길 78
송파구,홍익인미술교습소,예능(대),미술,서울특별시 송파구 양산로 12
구로구,애경피아노교습소,예능(대),음악,서울특별시 구로구 고척로33길 37
동작구,율에듀학원,입시.검정 및 보습,보습·논술,서울특별시 동작구 상도로 252
동작구,케이유유레카보습학원,입시.검정 및 보습,보습,서울특별시 동작구 국사봉길 18
강남구,안세라영어교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로61길 30
강남구,명성수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 압구정로 113-22
강남구,미래탐구미래영재학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로 325
강서구,주주영어교습소,입시.검정 및 보습,보습,서울특별시 강서구 강서로45길 41
강서구,아트홍대미술교습소,예능(대),미술,서울특별시 강서구 공항대로59다길 83
성동구,리아영어학원,입시.검정 및 보습,보습,서울특별시 성동구 한림말길 39
성북구,JK정석학원,입시.검정 및 보습,보습,서울특별시 성북구 아리랑로 117
강남구,티비티(TBT)학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 역삼로83길 5
송파구,에반음악학원,예능(대),음악,서울특별시 송파구 송이로31길 4
동대문구,꾸미샘논술교습소,입시.검정 및 보습,보습·논술,서울특별시 동대문구 제기로 129
은평구,투스카이영어학원,입시.검정 및 보습,보습,서울특별시 은평구 연서로27길 27-4
송파구,송파1관정상어학학원,국제화,실용외국어(유아/초·중·고),서울특별시 송파구 양재대로71길 1-14
영등포구,다솔음악교습소,예능(대),,서울특별시 영등포구 영등포로86길 12
구로구,슈어영어학원,입시.검정 및 보습,보습,서울특별시 구로구 구일로10길 49
송파구,서영보습학원,입시.검정 및 보습,보습,서울특별시 송파구 마천로15길 9-1
송파구,헤라영어학원,입시.검정 및 보습,보습,서울특별시 송파구 새말로 138-1
관악구,아르꼬망세미술학원,예능(대),미술,서울특별시 관악구 은천로 78
관악구,키맨학원,입시.검정 및 보습,보습,서울특별시 관악구 관악로30길 12
서초구,노정현수학반포본원학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 고무래로8길 2
강남구,가자연기학원,기타(대),연극,서울특별시 강남구 언주로133길 31
서초구,제이플로리스트학원,기예(대),"공예(종이접기,꽃꽂이,꽃기예)",서울특별시 서초구 방배로 110
서초구,튜티음악교습소,예능(대),음악,서울특별시 서초구 잠원로12길 6
서초구,와일본어교육원일본어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 서초구 신반포로 177
송파구,다올학원,입시.검정 및 보습,보습·논술,서울특별시 송파구 위례성대로18길 32
은평구,연보습학원,입시.검정 및 보습,보습,서울특별시 은평구 갈현로 275
은평구,증산캠퍼스이주화어학원,국제화,실용외국어(유아/초·중·고),서울특별시 은평구 연서로 161
강남구,보탬해법영어교습소,입시.검정 및 보습,보습,서울특별시 강남구 개포로110길 15
강남구,럭셔리비지니스인스티튜트학원,인문사회(대),경영,서울특별시 강남구 선릉로 801
강북구,초이스앤유(NU)학원,입시.검정 및 보습,보습,서울특별시 강북구 솔샘로 184
마포구,업미술학원,예능(대),미술,서울특별시 마포구 대흥로 169
동대문구,나리미술교습소,예능(대),미술,서울특별시 동대문구 답십리로56길 21-1
