admin_code,admin_name,district_name,area_km2,station_count,station_density,bus_stop_count,bus_stop_density,hospital_count,hospital_density,school_count,school_density,mart_count,mart_density,convenience_count,convenience_density,laundry_count,laundry_density,academy_count,academy_density,park_count,park_density,park_area_sum,park_area_ratio
11620715,난향동,관악구,0.8213965022060765,0.0,0.0,15,18.26158251187283,11.0,13.39182717537341,1.0,1.2174388341248554,12,14.609266009498265,4,4.869755336499422,6,7.304633004749133,25,30.435970853121386,0.0,0.0,0.0,0.0
11620725,조원동,관악구,0.6666065235997497,0.0,0.0,26,39.00351868685157,38.0,57.00514269616768,1.0,1.5001353341096757,25,37.50338335274189,22,33.00297735041287,15,22.502030011645136,55,82.50744337603217,1.0,1.5001353341096757,988.0,0.0014821337101003599
11620735,대학동,관악구,8.405182883603942,1.0,0.1189742107754381,51,6.067684749547343,26.0,3.0933294801613904,5.0,0.5948710538771905,28,3.3312779017122667,36,4.283071587915772,30,3.569226323263143,94,11.183575812891181,0.0,0.0,0.0,0.0
11620745,삼성동,관악구,2.604386314060806,0.0,0.0,30,11.519028432161994,14.0,5.375546601675597,5.0,1.919838072026999,10,3.839676144053998,6,2.3038056864323986,10,3.839676144053998,28,10.751093203351195,1.0,0.3839676144053998,1680.0,0.0006450655922010716
11620765,미성동,관악구,1.3594294543590524,0.0,0.0,36,26.481697806800412,29.0,21.332478788811443,7.0,5.149219017988969,23,16.91886248767804,21,15.447657053966907,16,11.769643469689072,80,58.84821734844536,2.0,1.471205433711134,91920.0,0.06761660173336372
11620775,난곡동,관악구,0.9723727651769443,0.0,0.0,22,22.625068068413686,36.0,37.022838657404215,4.0,4.1136487397115795,21,21.59665588348579,9,9.255709664351054,9,9.255709664351054,46,47.30696050668316,1.0,1.0284121849278949,1319.0,0.0013564756719198932
11650510,서초1동,서초구,1.3826850516740767,1.0,0.7232304990852809,34,24.58983696889955,87.0,62.92105342041944,2.0,1.4464609981705618,18,13.018148983535058,31,22.42014547164371,14,10.125226987193933,277,200.3348482466228,0.0,0.0,0.0,0.0
11500605,가양3동,강서구,0.4742276370497738,0.0,0.0,14,29.521687278910306,8.0,16.869535587948747,3.0,6.32607584548078,6,12.65215169096156,10,21.086919484935933,6,12.65215169096156,28,59.04337455782061,0.0,0.0,0.0,0.0
11500611,발산1동,강서구,2.887668740441044,0.0,0.0,58,20.085406330624146,114.0,39.478212442950905,15.0,5.194501637230382,41,14.198304475096378,37,12.81310403850161,16,5.540801746379074,428,148.21644671564025,0.0,0.0,0.0,0.0
11500615,우장산동,강서구,1.261587941364623,1.0,0.7926518375867869,28,22.194251452430034,62.0,49.14441393038079,2.0,1.5853036751735738,26,20.60894777725646,22,17.438340426909313,15,11.889777563801804,190,150.60384914148952,0.0,0.0,0.0,0.0
11500620,공항동,강서구,10.86176812028894,2.0,0.18413208400795772,56,5.155698352222816,33.0,3.0381793861313025,5.0,0.4603302100198943,20,1.8413208400795773,41,3.774707722163133,12,1.1047925040477464,65,5.984292730258626,0.0,0.0,0.0,0.0
11500630,방화1동,강서구,1.4756055591388162,2.0,1.3553757558132458,43,29.140578749984783,85.0,57.60346962206294,7.0,4.7438151453463595,34,23.041387848825178,32,21.686012093011932,20,13.553757558132457,201,136.21526345923118,0.0,0.0,0.0,0.0
11500640,방화2동,강서구,6.157540889986914,7.0,1.1368174609092812,33,5.359282315715183,18.0,2.9232448994810087,2.0,0.3248049888312232,25,4.06006236039029,30,4.872074832468348,16,2.5984399106497857,45,7.308112248702522,0.0,0.0,0.0,0.0
11500641,방화3동,강서구,2.558908436398335,1.0,0.3907916304373519,18,7.034249347872334,16.0,6.25266608699763,6.0,2.344749782624111,9,3.517124673936167,14,5.471082826122926,5,1.9539581521867593,37,14.45929032618202,0.0,0.0,0.0,0.0
11530510,신도림동,구로구,1.3927882938044032,3.0,2.1539526239163713,32,22.97549465510796,66.0,47.38695772616017,4.0,2.871936831888495,9,6.461857871749114,17,12.205731535526104,11,7.897826287693361,121,86.87608916462698,0.0,0.0,0.0,0.0
11530520,구로1동,구로구,1.008892430954155,0.0,0.0,21,20.81490489540035,14.0,13.876603263600234,3.0,2.97355784220005,9,8.920673526600151,9,8.920673526600151,6,5.9471156844001,45,44.60336763300075,0.0,0.0,0.0,0.0
11530530,구로2동,구로구,1.7033498818537807,1.0,0.5870784450413002,42,24.65729469173461,57.0,33.46347136735411,2.0,1.1741568900826005,71,41.682569597932314,32,18.786510241321608,9,5.283706005371702,75,44.03088337809751,0.0,0.0,0.0,0.0
11530540,구로3동,구로구,1.0401195206080218,2.0,1.9228559414314825,47,45.187114623639836,76.0,73.06852577439633,3.0,2.8842839121472235,27,25.958555209325013,60,57.685678242944476,15,14.421419560736119,235,225.9355731181992,0.0,0.0,0.0,0.0
11530550,구로4동,구로구,0.5245068112097008,1.0,1.906552934353019,13,24.78518814658925,58.0,110.5800701924751,2.0,3.813105868706038,45,85.79488204588586,19,36.224505752707366,5,9.532764671765095,41,78.16867030847378,0.0,0.0,0.0,0.0
11530560,구로5동,구로구,1.0124730246226934,1.0,0.9876806351188057,34,33.581141594039394,54.0,53.334754296415504,4.0,3.9507225404752226,28,27.65505778332656,28,27.65505778332656,17,16.790570797019697,87,85.9282152553361,0.0,0.0,0.0,0.0
11530595,가리봉동,구로구,0.4109955170072183,0.0,0.0,10,24.331165636106853,10.0,24.331165636106853,1.0,2.4331165636106853,41,99.7577791080381,8,19.464932508885482,5,12.165582818053426,19,46.229214708603024,0.0,0.0,0.0,0.0
11530720,고척1동,구로구,1.1512383784515807,0.0,0.0,31,26.927524811755404,46.0,39.95697230131447,5.0,4.3431491631863555,32,27.796154644392676,22,19.109856318019965,7,6.080408828460898,82,71.22764627625624,0.0,0.0,0.0,0.0
11530730,고척2동,구로구,1.025571840465723,0.0,0.0,36,35.10236784938637,34.0,33.15223630219823,4.0,3.900263094376263,24,23.401578566257577,20,19.501315471881316,13,12.675855056722854,97,94.58138003862437,0.0,0.0,0.0,0.0
11530740,개봉1동,구로구,1.3203187753507595,1.0,0.7573928498701666,47,35.59746394389783,42.0,31.810499694546998,3.0,2.2721785496105,28,21.206999796364666,19,14.390464147533166,9,6.8165356488315,75,56.8044637402625,0.0,0.0,0.0,0.0
11530750,개봉2동,구로구,0.7825237413928426,0.0,0.0,25,31.947912475475295,46.0,58.78415895487454,0.0,0.0,16,20.446663984304188,17,21.7245804833232,10,12.779164990190118,75,95.84373742642588,0.0,0.0,0.0,0.0
11530760,개봉3동,구로구,0.8284180883723136,0.0,0.0,22,26.556638862420158,19.0,22.935279017544683,4.0,4.828479793167301,22,26.556638862420158,9,10.864079534626429,10,12.071199482918255,52,62.770237311174924,0.0,0.0,0.0,0.0
11500530,등촌2동,강서구,0.9106656717483169,0.0,0.0,9,9.882880489742842,20.0,21.96195664387298,6.0,6.588586993161894,10,10.98097832193649,15,16.471467482904735,6,6.588586993161894,45,49.414402448714206,0.0,0.0,0.0,0.0
11500535,등촌3동,강서구,1.0603624412724184,0.0,0.0,49,46.21061449630446,68.0,64.12901603568781,12.0,11.316885182768438,26,24.519917895998283,27,25.462991661228987,11,10.373811417537734,176,165.98098268060374,0.0,0.0,0.0,0.0
11500540,화곡1동,강서구,1.1977458394652736,1.0,0.834901668659892,27,22.542345053817083,83.0,69.29683849877104,3.0,2.504705005979676,34,28.386656734436325,53,44.24978843897428,31,25.881951728456652,94,78.48075685402985,0.0,0.0,0.0,0.0
11650540,잠원동,서초구,1.7568666561556119,1.0,0.5691951614519266,20,11.383903229038532,155.0,88.22525002504862,2.0,1.1383903229038532,13,7.399537098875046,28,15.937464520653947,17,9.676317744682754,205,116.68500809764497,0.0,0.0,0.0,0.0
11650550,반포본동,서초구,0.9725357589241406,1.0,1.0282398264781971,3,3.0847194794345913,1.0,1.0282398264781971,3.0,3.0847194794345913,6,6.169438958869183,2,2.0564796529563942,2,2.0564796529563942,26,26.734235488433125,0.0,0.0,0.0,0.0
11650560,반포1동,서초구,0.992367649373033,2.0,2.0153821028563135,19,19.14612997713498,149.0,150.14596666279536,4.0,4.030764205712627,17,17.130747874278665,20,20.153821028563133,21,21.16151207999129,147,148.13058455993902,0.0,0.0,0.0,0.0
11650570,반포2동,서초구,1.3960310103239386,1.0,0.7163164661850581,17,12.177379925145987,38.0,27.220025715032207,3.0,2.148949398555174,10,7.163164661850581,9,6.446848195665522,8,5.7305317294804645,68,48.70951970058395,0.0,0.0,0.0,0.0
11650580,반포3동,서초구,1.2517083107610638,1.0,0.7989081732564194,16,12.78253077210271,66.0,52.72793943492368,2.0,1.5978163465128388,17,13.58143894535913,10,7.989081732564194,3,2.396724519769258,168,134.21657310707846,0.0,0.0,0.0,0.0
11650581,반포4동,서초구,1.4271407746170548,2.0,1.401403446367553,32,22.42245514188085,58.0,40.64069994465904,1.0,0.7007017231837765,15,10.510525847756648,34,23.823858588248402,9,6.306315508653989,348,243.84419966795426,0.0,0.0,0.0,0.0
11650590,방배본동,서초구,0.677509947348644,0.0,0.0,21,30.995854868524138,36.0,53.135751203184235,1.0,1.4759930889773398,10,14.759930889773399,18,26.567875601592117,9,13.283937800796059,173,255.34680439307982,0.0,0.0,0.0,0.0
11710562,방이2동,송파구,0.7698409242866919,1.0,1.2989696552265853,13,16.886605517945608,76.0,98.72169379722048,1.0,1.2989696552265853,20,25.979393104531706,42,54.55672551951658,30,38.96908965679756,174,226.02072000942584,1.0,1.2989696552265853,6930.1,0.00900198960768576
11710566,오륜동,송파구,3.0850879458353258,3.0,0.9724196044556237,23,7.455216967493115,15.0,4.8620980222781185,8.0,2.5931189452149965,9,2.917258813366871,8,2.5931189452149965,4,1.2965594726074983,23,7.455216967493115,1.0,0.32413986815187457,1447122.3,0.46907003152163745
11710570,오금동,송파구,1.6488679951044887,2.0,1.2129533752477621,38,23.04611412970748,39.0,23.65259081733136,9.0,5.45829018861493,20,12.12953375247762,31,18.800777316340312,23,13.948963815349265,202,122.50829090002397,5.0,3.032383438119405,257428.5,0.15612438397998427
11710580,송파1동,송파구,0.6869252422210542,0.0,0.0,14,20.380674838405145,49.0,71.33236193441802,1.0,1.4557624884575104,13,18.924912349947636,30,43.672874653725316,13,18.924912349947636,143,208.174035849424,2.0,2.911524976915021,8090.9,0.01177842871786087
11680521,논현1동,강남구,1.2587441756532312,4.0,3.1777704138525062,18,14.299966862336277,332.0,263.75494434975803,1.0,0.7944426034631266,21,16.68329467272566,62,49.25544141471384,31,24.62772070735692,276,219.26615855582293,0.0,0.0,0.0,0.0
11680531,논현2동,강남구,1.4585239065677793,3.0,2.0568740673299253,26,17.826241916859352,199.0,136.43931313288505,2.0,1.3712493782199502,22,15.083743160419452,58,39.766231968378555,26,17.826241916859352,278,190.60366357257305,0.0,0.0,0.0,0.0
11680545,압구정동,강남구,2.345056586246033,1.0,0.42642894242513785,20,8.528578848502757,352.0,150.10298773364852,5.0,2.1321447121256893,26,11.087152503053584,38,16.204299812155238,16,6.8228630788022055,442,188.48159255191095,0.0,0.0,0.0,0.0
11680565,청담동,강남구,2.3292167549269602,1.0,0.42932887112576096,25,10.733221778144024,313.0,134.37993666236318,4.0,1.7173154845030438,23,9.8745640358925,56,24.04241678304261,19,8.157248551389458,363,155.8463802186512,0.0,0.0,0.0,0.0
11680580,삼성1동,강남구,1.9446285318456475,2.0,1.0284740593113686,29,14.912873860014843,94.0,48.33828078763432,3.0,1.5427110889670528,18,9.256266533802316,41,21.083718215883053,9,4.628133266901158,143,73.53589524076285,0.0,0.0,0.0,0.0
11680590,삼성2동,강남구,1.2422713968970556,3.0,2.4149312360353763,21,16.904518652247635,111.0,89.35245573330893,2.0,1.6099541573569176,21,16.904518652247635,39,31.39410606845989,22,17.709495730926093,323,260.0075964131422,0.0,0.0,0.0,0.0
11680600,대치1동,강남구,0.809822813354973,2.0,2.4696760414964154,18,22.227084373467736,112.0,138.30185832379925,5.0,6.174190103741038,13,16.0528942697267,19,23.461922394215946,3,3.704514062244623,314,387.7391385149372,0.0,0.0,0.0,0.0
11680610,대치2동,강남구,1.8373668115713315,2.0,1.0885142734724718,30,16.32771410208708,86.0,46.80611375931629,5.0,2.7212856836811796,22,11.97365700819719,46,25.035828289866853,11,5.986828504098595,504,274.3055969150629,0.0,0.0,0.0,0.0
11710520,풍납2동,송파구,2.564554116296337,1.0,0.3899313310043051,24,9.358351944103322,25.0,9.748283275107626,6.0,2.3395879860258306,17,6.628832627073186,15,5.848969965064576,17,6.628832627073186,73,28.46498716331427,0.0,0.0,0.0,0.0
11710531,거여1동,송파구,0.5223083932723208,1.0,1.9145776956309042,8,15.316621565047233,17.0,32.54782082572537,2.0,3.8291553912618084,9,17.231199260678135,9,17.231199260678135,10,19.145776956309042,41,78.49768552086707,1.0,1.9145776956309042,16185.1,0.030987631461555747
11710532,거여2동,송파구,0.6129006239272932,0.0,0.0,11,17.947444611028658,57.0,93.00039480260304,2.0,3.263171747459756,11,17.947444611028658,10,16.31585873729878,8,13.052686989839025,70,114.21101116109146,1.0,1.631585873729878,1500.4,0.0024480314449443095
11710540,마천1동,송파구,0.5752581830203233,1.0,1.7383498914341755,13,22.59854858864428,16.0,27.813598262946808,1.0,1.7383498914341755,14,24.336898480078457,17,29.551948154380984,1,1.7383498914341755,30,52.150496743025265,0.0,0.0,0.0,0.0
11710550,마천2동,송파구,0.8906879028587039,0.0,0.0,15,16.84091582680848,40.0,44.90910887148928,1.0,1.122727721787232,15,16.84091582680848,16,17.963643548595712,6,6.736366330723392,46,51.64547520221267,2.0,2.245455443574464,193382.5,0.21711589365851938
11710561,방이1동,송파구,0.6092593380708873,1.0,1.6413371737006517,12,19.696046084407822,36.0,59.08813825322346,4.0,6.565348694802607,10,16.413371737006518,14,22.978720431809123,11,18.05470891070717,212,347.9634808245382,2.0,3.2826743474013034,31794.0,0.052184674100638526
11650520,서초2동,서초구,1.2309244243638104,0.0,0.0,44,35.745492679407114,159.0,129.17121218240297,3.0,2.4371926826868484,18,14.623156096121091,37,30.058709753137798,16,12.99836097432986,573,465.5038023931881,0.0,0.0,0.0,0.0
11650530,서초3동,서초구,2.998571718697041,2.0,0.6669842136939292,73,24.34492379982842,125.0,41.68651335587058,5.0,1.6674605342348232,38,12.672700060184656,72,24.011431692981454,22,7.336826350633222,388,129.39493745662227,0.0,0.0,0.0,0.0
11650531,서초4동,서초구,0.879773157039681,2.0,2.2733132785384504,42,47.739578849307456,335.0,380.7799741551904,3.0,3.4099699178076754,9,10.229909753423026,33,37.509669095884426,17,19.323162867576826,321,364.86678120542126,0.0,0.0,0.0,0.0
11680630,대치4동,강남구,0.7010813497244544,0.0,0.0,14,19.969151947206147,96.0,136.931327637985,1.0,1.4263679962290103,17,24.248255935893177,50,71.31839981145052,20,28.527359924580207,977,1393.561532315743,0.0,0.0,0.0,0.0
11680640,역삼1동,강남구,2.362133068704057,4.0,1.6933847008858522,47,19.897270235408765,522.0,220.9867034656037,1.0,0.42334617522146306,55,23.284039637180467,150,63.50192628321946,47,19.897270235408765,961,406.835674387826,0.0,0.0,0.0,0.0
11680650,역삼2동,강남구,1.135029217530308,2.0,1.762069177700789,26,22.90689931011026,126.0,111.01035819514972,4.0,3.524138355401578,15,13.215518832755919,46,40.52759108711815,21,18.501726365858286,290,255.50003076661443,0.0,0.0,0.0,0.0
11680655,도곡1동,강남구,1.050609238672937,3.0,2.8554860261741175,22,20.940230858610196,90.0,85.66458078522352,4.0,3.80731470156549,8,7.61462940313098,21,19.98840218321882,6,5.710972052348235,153,145.62978733487998,0.0,0.0,0.0,0.0
11680656,도곡2동,강남구,0.9907629628463881,2.0,2.018646310974473,20,20.18646310974473,59.0,59.55006617374695,5.0,5.046615777436182,10,10.093231554872364,18,18.167816798770254,7,7.0652620884106545,114,115.06283972554495,0.0,0.0,0.0,0.0
11680660,개포1동,강남구,1.449951604690209,0.0,0.0,15,10.345172867479837,3.0,2.0690345734959674,4.0,2.75871276466129,3,2.0690345734959674,1,0.6896781911653225,3,2.0690345734959674,15,10.345172867479837,0.0,0.0,0.0,0.0
11680670,개포2동,강남구,2.243338408723035,3.0,1.3372926654020407,34,15.155983541223128,60.0,26.745853308040815,8.0,3.5661137744054416,16,7.132227548810883,13,5.7949348834088426,14,6.240699105209523,156,69.53921860090611,0.0,0.0,0.0,0.0
11680690,개포4동,강남구,1.6654609133070228,0.0,0.0,28,16.812162793062367,38.0,22.8165066477275,3.0,1.8013031563995394,17,10.207384552930723,20,12.008687709330264,16,9.60695016746421,129,77.4560357251802,0.0,0.0,0.0,0.0
11680700,세곡동,강남구,6.3677718918981006,0.0,0.0,66,10.364692881661433,39.0,6.124591248254483,6.0,0.9422448074237667,16,2.512652819796711,24,3.768979229695067,12,1.8844896148475334,142,22.29979377569581,0.0,0.0,0.0,0.0
11710590,송파2동,송파구,0.6310226759006301,0.0,0.0,12,19.016749252113552,35.0,55.46551865199786,6.0,9.508374626056776,13,20.601478356456347,13,20.601478356456347,8,12.677832834742368,106,167.98128506033638,0.0,0.0,0.0,0.0
11710600,석촌동,송파구,0.9469143965495583,2.0,2.1121233421814667,19,20.065171750723934,92.0,97.15767374034748,1.0,1.0560616710907333,25,26.401541777268335,39,41.186405172538606,27,28.513665119449804,215,227.05325928450767,3.0,3.1681850132722005,48361.4,0.05107262090028739
11710632,가락2동,송파구,0.932311351839146,0.0,0.0,23,24.669870161538316,72.0,77.22741963611995,3.0,3.217809151504998,19,20.379457959531653,20,21.45206101003332,19,20.379457959531653,177,189.85073993879487,4.0,4.290412202006664,26027.9,0.027917604938152315
11710641,문정1동,송파구,0.612546174656245,0.0,0.0,17,27.753009819284625,24.0,39.18071974487241,2.0,3.2650599787393673,16,26.120479829914938,17,27.753009819284625,10,16.325299893696837,89,145.29516905390184,0.0,0.0,0.0,0.0
11710642,문정2동,송파구,2.2420326736680325,2.0,0.8920476599156515,33,14.718786388608251,111.0,49.50864512531866,1.0,0.44602382995782575,45,20.07107234810216,63,28.099501287343024,18,8.028428939240865,228,101.69343323038427,2.0,0.8920476599156515,46844.8,0.02089389710960836
11710646,장지동,송파구,1.2783549169047494,1.0,0.7822553711619277,43,33.63698095996289,35.0,27.37893799066747,5.0,3.9112768558096382,14,10.951575196266987,21,16.42736279440048,14,10.951575196266987,108,84.48358008548819,3.0,2.346766113485783,25579.4,0.020009623041099416
11710647,위례동,송파구,2.5373723638053183,1.0,0.3941084935993753,55,21.67596714796564,27.0,10.640929327183132,6.0,2.3646509615962517,14,5.517518910391254,18,7.093952884788755,5,1.9705424679968764,184,72.51596282228505,0.0,0.0,0.0,0.0
11710650,잠실본동,송파구,1.0289969830335388,1.0,0.9718201476664643,13,12.633661919664037,133.0,129.25207963963976,1.0,0.9718201476664643,20,19.43640295332929,48,46.64736708799029,16,15.549122362663429,244,237.1241160306173,2.0,1.9436402953329286,8280.6,0.008047253914766924
11710670,잠실2동,송파구,2.6868503472615277,1.0,0.3721829915161493,12,4.466195898193792,62.0,23.075345474001256,6.0,2.233097949096896,12,4.466195898193792,8,2.9774639321291945,9,3.3496469236453437,96,35.72956718555034,0.0,0.0,0.0,0.0
11710680,잠실3동,송파구,1.5426426205067743,0.0,0.0,28,18.150671858658818,50.0,32.41191403331931,4.0,2.5929531226655453,6,3.889429683998318,18,11.668289051994954,10,6.482382806663863,71,46.02491792731343,0.0,0.0,0.0,0.0
11710690,잠실4동,송파구,0.7802035766244155,2.0,2.563433519047793,13,16.662317873810654,52.0,66.64927149524262,3.0,3.8451502785716896,5,6.408583797619483,6,7.690300557143379,7,8.972017316667277,37,47.423520102384174,0.0,0.0,0.0,0.0
11710710,잠실6동,송파구,1.5080013417270606,2.0,1.3262587669248826,15,9.94694075193662,99.0,65.64980896278169,2.0,1.3262587669248826,13,8.620681985011737,24,15.915105203098593,10,6.6312938346244135,94,62.33416204546948,2.0,1.3262587669248826,298513.1,0.1979528079584621
11710720,잠실7동,송파구,0.7234863604358945,2.0,2.764392128685075,4,5.52878425737015,5.0,6.910980321712688,4.0,5.52878425737015,6,8.293176386055226,4,5.52878425737015,4,5.52878425737015,13,17.96854883645299,1.0,1.3821960643425375,66027.8,0.0912633652971962
11740515,강일동,강동구,3.6475198387246084,1.0,0.2741588926764165,68,18.642804701996322,48.0,13.159626848467992,8.0,2.193271141411332,28,7.676448994939663,27,7.402290102263246,10,2.741588926764165,151,41.397992794138894,0.0,0.0,0.0,0.0
11740520,상일동,강동구,1.8136230721484186,1.0,0.551382486999021,41,22.60668196695986,23.0,12.681797200977485,10.0,5.51382486999021,23,12.681797200977485,15,8.270737304985316,7,3.8596774089931474,76,41.9050690119256,3.0,1.6541474609970632,660913.6,0.3644161844594762
11740530,명일1동,강동구,0.6349420714117191,1.0,1.5749468258995936,24,37.798723821590244,84.0,132.29553337556584,1.0,1.5749468258995936,21,33.07388334389146,13,20.474308736694717,10,15.749468258995934,147,231.51718340724022,5.0,7.874734129497967,30533.9,0.0480892688873356
11740540,명일2동,강동구,0.9143286852871731,1.0,1.0936985966768822,13,14.218081756799469,56.0,61.247121413905404,3.0,3.2810957900306468,14,15.311780353476351,15,16.405478950153235,7,7.6558901767381755,264,288.73642952269694,1.0,1.0936985966768822,2010.4,0.0021987716587592043
11740550,고덕1동,강동구,1.5184951043805959,0.0,0.0,29,19.09785544671169,14.0,9.219654353584954,5.0,3.292733697708912,10,6.585467395417824,8,5.2683739163342596,5,3.292733697708912,88,57.952113079676856,3.0,1.9756402186253472,32455.8,0.02137366126922018
11740560,고덕2동,강동구,2.2067860032235402,0.0,0.0,37,16.766464870609397,43.0,19.48535106584335,5.0,2.265738496028297,14,6.344067788879231,12,5.437772390467912,12,5.437772390467912,94,42.59588372533198,3.0,1.359443097616978,90867.70000000001,0.041176489187110095
11740570,암사1동,강동구,0.7354796586854137,0.0,0.0,13,17.675539828302014,43.0,58.46524712438358,1.0,1.3596569098693856,24,32.631765836865256,24,32.631765836865256,15,20.394853648040787,71,96.53564060072638,3.0,4.078970729608157,4924.8,0.0066960383497247505
11740580,암사2동,강동구,2.1743294986521415,1.0,0.4599118949634341,6,2.7594713697806044,32.0,14.717180638829891,2.0,0.9198237899268682,12,5.518942739561209,8,3.679295159707473,10,4.599118949634341,62,28.514537487732913,1.0,0.4599118949634341,1637.7,0.000753197710381616
11740590,암사3동,강동구,1.7993678238006787,1.0,0.5557507402170669,18,10.003513323907205,16.0,8.892011843473071,3.0,1.6672522206512006,11,6.1132581423877355,4,2.2230029608682678,4,2.2230029608682678,100,55.57507402170669,1.0,0.5557507402170669,1610.3,0.0008949254169715428
11740600,천호1동,강동구,0.6689982747248591,1.0,1.4947721657597293,19,28.400671149434856,35.0,52.317025801590525,5.0,7.473860828798647,31,46.33793713855161,19,28.400671149434856,14,20.92681032063621,71,106.12882376894079,2.0,2.9895443315194585,3400.0,0.00508222536358308
11740610,천호2동,강동구,1.8508532755365634,0.0,0.0,25,13.507283548855316,124.0,66.99612640232237,2.0,1.0805826839084254,31,16.749031600580594,47,25.393693071847995,21,11.346118181038467,123,66.45583506036816,3.0,1.620874025862638,4911.7,0.0026537489842765063
11740620,천호3동,강동구,0.5618719863770429,0.0,0.0,12,21.357177953248993,50.0,88.98824147187081,1.0,1.779764829437416,23,40.93459107706057,23,40.93459107706057,15,26.69647244156124,56,99.6668304484953,2.0,3.559529658874832,2642.0,0.0047021386793736535
11710610,삼전동,송파구,0.9533381089179445,1.0,1.048945794409727,14,14.685241121736176,52.0,54.545181309305796,3.0,3.1468373832291805,19,19.92997009378481,31,32.517319626701536,24,25.174699065833444,171,179.3697308440633,2.0,2.097891588819454,8255.6,0.008659676900328941
11710620,가락본동,송파구,1.0147382784217291,2.0,1.9709515670490871,26,25.622370371638134,75.0,73.91068376434077,4.0,3.9419031340981743,21,20.694991454015415,37,36.46260399040811,13,12.811185185819067,126,124.16994872409249,5.0,4.927378917622718,53069.4,0.05229860854617742
11710631,가락1동,송파구,1.3932278460776994,3.0,2.1532730690430744,14,10.048607655534347,34.0,24.403761449154842,3.0,2.1532730690430744,18,12.919638414258447,11,7.8953345864912725,7,5.024303827767174,39,27.992549897559968,0.0,0.0,0.0,0.0
11680720,일원본동,강남구,2.354624601172897,1.0,0.42469614880515355,27,11.466796017739146,18.0,7.644530678492764,5.0,2.123480744025768,10,4.246961488051536,14,5.94574608327215,9,3.822265339246382,63,26.755857374724673,0.0,0.0,0.0,0.0
11680730,일원1동,강남구,0.9534712851478117,0.0,0.0,15,15.73198924147425,34.0,35.6591756140083,3.0,3.1463978482948503,8,8.3903942621196,15,15.73198924147425,12,12.585591393179401,70,73.4159497935465,0.0,0.0,0.0,0.0
11680740,일원2동,강남구,1.3002900289438823,1.0,0.7690591927496491,12,9.228710312995789,20.0,15.381183854992981,2.0,1.5381183854992981,3,2.307177578248947,5,3.8452959637482453,5,3.8452959637482453,35,26.917071746237717,0.0,0.0,0.0,0.0
11680750,수서동,강남구,1.629403263035293,2.0,1.2274432274514722,20,12.274432274514721,39.0,23.935142935303706,4.0,2.4548864549029443,6,3.6823296823544163,17,10.433267433337512,7,4.296051296080153,40,24.548864549029442,0.0,0.0,0.0,0.0
11710510,풍납1동,송파구,1.0752935548446574,0.0,0.0,8,7.439828839256571,15.0,13.949679073606072,1.0,0.9299786049070714,14,13.019700468699,7,6.5098502343495,4,3.7199144196282856,24,22.319486517769715,0.0,0.0,0.0,0.0
11740690,둔촌1동,강동구,0.9121777126996483,1.0,1.0962776069593239,14,15.347886497430533,39.0,42.754826671413625,4.0,4.385110427837295,5,5.481388034796619,3,3.288832820877971,2,2.1925552139186477,25,27.406940173983095,0.0,0.0,0.0,0.0
11740700,둔촌2동,강동구,1.5504550004680269,1.0,0.6449719596493518,30,19.349158789480555,27.0,17.4142429105325,5.0,3.2248597982467593,14,9.029607435090925,21,13.544411152636389,12,7.739663515792222,88,56.757532449142964,1.0,0.6449719596493518,632733.0,0.40809504294481336
11740640,성내1동,강동구,0.6636752622938419,0.0,0.0,21,31.641980940224137,35.0,52.73663490037356,3.0,4.520282991460591,11,16.574370968688832,14,21.094653960149426,14,21.094653960149426,118,177.7977976641166,1.0,1.5067609971535303,8929.0,0.013453868943583872
11740650,성내2동,강동구,0.6251472352245134,3.0,4.7988694997948595,18,28.793216998769157,68.0,108.77437532868348,0.0,0.0,17,27.19359383217087,24,38.390955998358876,11,17.59585483258115,97,155.16344716003377,1.0,1.5996231665982865,2290.3,0.0036636169384600555
11740660,성내3동,강동구,0.64735638814949,1.0,1.5447441599496137,15,23.171162399244203,108.0,166.83236927455826,0.0,0.0,16,24.71590655919382,26,40.163348158689956,16,24.71590655919382,171,264.1512513513839,3.0,4.634232479848841,3622.2,0.00559537229616949
11740685,길동,강동구,1.6316163062939222,1.0,0.6128891922338132,37,22.67690011265109,123.0,75.38537064475904,4.0,2.451556768935253,47,28.805792034989224,39,23.902678497118718,18,11.032005460208639,144,88.25604368166911,3.0,1.8386675767014398,2987.2,0.0018308225950408469
